beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,status,loss
1.5,1000.0,750.0,0.75,10,136,0.96,1.2251675609683297,1283.7327973757965,671.2581099654755,0.9784020456636974,True,success,0.1202747497947246
1.5,1000.0,750.0,0.75,10,136,0.98,1.2219509287030168,1281.7062973093723,672.7416511350724,0.9780220642751228,True,success,0.1196878619904758
1.5,1000.0,750.0,0.75,10,136,1.0,1.2187976498448698,1279.7000508532751,674.2012069414583,0.9776332166227484,True,success,0.1191219140243534
1.5,1000.0,750.0,0.75,10,138,0.48,1.5722603621495432,1049.156383023958,886.2276239567752,0.9643839194066064,True,success,0.0232950088266769
1.5,1000.0,750.0,0.75,10,138,0.5,1.56103098807636,1044.4873623448857,890.2065280652051,0.963374956998084,True,success,0.0232924543674273
1.5,1000.0,750.0,0.75,10,138,0.52,1.5503388175884218,1039.9878414555435,894.0129025075771,0.9623382980683984,True,success,0.0234649642445752
1.5,1000.0,750.0,0.75,10,138,0.54,1.5401434721342977,1035.6435162534913,897.6605624428229,0.9612729580218908,True,success,0.0237903234429535
1.5,1000.0,750.0,0.75,10,138,0.56,1.5304142771728342,1031.440346920182,901.1618697837404,0.960177376960588,True,success,0.0242495299602872
1.5,1000.0,750.0,0.75,10,138,0.58,1.5211150952287948,1027.367595706304,904.527933602374,0.9590506249176816,True,success,0.0248260218899505
1.5,1000.0,750.0,0.75,10,138,0.6,1.5122235802619457,1023.41325283318,907.7687772765178,0.9578907126306848,True,success,0.0255055745646335
1.5,1000.0,750.0,0.75,10,138,0.62,1.5037134756769963,1019.5677578505688,910.893479458778,0.9566960772552712,True,success,0.0262757377248078
1.5,1000.0,750.0,0.75,10,138,0.64,1.495565003673076,1015.8214658316734,913.9102934241772,0.9554645988742764,True,success,0.0271256449347603
1.5,1000.0,750.0,0.75,10,138,0.66,1.4877518959070903,1012.1674332105382,916.8267482988846,0.9541948914895512,True,success,0.0280458841806326
1.5,1000.0,750.0,0.75,10,138,0.68,1.4802613986265372,1008.5967015860422,919.649735512488,0.9528841680649504,True,success,0.0290280970972523
1.5,1000.0,750.0,0.75,10,138,0.7,1.47307434775528,1005.1027238668424,922.3855858792954,0.9515303103186532,True,success,0.0300650461203885
1.5,1000.0,750.0,0.75,10,138,0.72,1.4661757010748724,1001.6788486875644,925.040132177981,0.9501307120374044,True,success,0.0311503478270347
1.5,1000.0,750.0,0.75,10,138,0.74,1.4595515684765163,998.3189029306376,927.6187668168884,0.9486825615554028,True,success,0.0322783971296687
1.5,1000.0,750.0,0.75,10,138,0.76,1.4531892662685642,995.017095616448,930.126491297332,0.9471827997953408,True,success,0.0334442687776169
1.5,1000.0,750.0,0.75,10,138,0.78,1.4470771554067738,991.767981310152,932.5679598800114,0.945628102636028,True,success,0.0346436383197211
1.5,1000.0,750.0,0.75,10,138,0.8,1.441204612765443,988.5664007246128,934.9475183308832,0.944014843597309,True,success,0.0358727106447254
1.5,1000.0,750.0,0.75,10,138,0.82,1.435562670230104,985.4072713194004,937.2692384162464,0.942338945673431,True,success,0.0371281240397351
1.5,1000.0,750.0,0.75,10,138,0.84,1.430141625464304,982.2860949303192,939.5369490156684,0.9405962020466476,True,success,0.0384070119162167
1.5,1000.0,750.0,0.75,10,138,0.86,1.4249337320885842,979.1982779151112,941.7542642484254,0.938781811279901,True,success,0.0397068293116623
1.5,1000.0,750.0,0.75,10,138,0.88,1.4199317316094635,976.1394310756904,943.9246092380714,0.9368905404003024,True,success,0.0410253819744455
1.5,1000.0,750.0,0.75,10,138,0.9,1.4151290588216148,973.1052804635472,946.0512437980958,0.9349166276486875,True,success,0.0423607835366159
1.5,1000.0,750.0,0.75,10,138,0.92,1.4105198146664384,970.0916351365148,948.137284645447,0.9328537114186408,True,success,0.0437114287742909
1.5,1000.0,750.0,0.75,10,138,0.94,1.4061013108667688,967.0937510014836,950.1857264468264,0.9306942189097244,True,success,0.04507579688328
1.5,1000.0,750.0,0.75,10,138,0.96,1.4018608409935285,964.1094119160608,952.1994618478816,0.928431992683148,True,success,0.0464533320314717
1.5,1000.0,750.0,0.75,10,138,0.98,1.3978031882108608,961.132415727867,954.1813011667524,0.92605649448045,True,success,0.0478425543376837
1.5,1000.0,750.0,0.75,10,138,1.0,1.3939215508231697,958.1593873936235,956.1339923116312,0.9235586789042358,True,success,0.0492430318183913
1.5,1000.0,750.0,0.75,10,140,0.48,1.9575990729879549,1287.755558205461,588.3971689426561,0.8891955111786085,True,success,0.2019840303280784
1.5,1000.0,750.0,0.75,10,140,0.5,1.9430701403475927,1276.522041848192,597.2373772155138,0.8814620171755869,True,success,0.1870502582223931
1.5,1000.0,750.0,0.75,10,140,0.52,1.9295755489005968,1265.5037082659944,605.7903022273515,0.8729953930122434,True,success,0.1733042792405613
1.5,1000.0,750.0,0.75,10,140,0.54,1.9170603379065647,1254.654475873785,614.0943803701615,0.8636844565444973,True,success,0.1606256063982951
1.5,1000.0,750.0,0.75,10,140,0.56,1.905483418816732,1243.928595847707,622.1861144700433,0.8533923797062253,True,success,0.1489116838444122
1.5,1000.0,750.0,0.75,10,140,0.58,1.8948139520491,1233.280063833747,630.1008966413873,0.8419500385895593,True,success,0.1380745194940891
1.5,1000.0,750.0,0.75,10,140,0.6,1.8850315231448755,1222.6613595921112,637.873875106336,0.8291455558782959,True,success,0.1280389150791938
1.5,1000.0,750.0,0.75,10,140,0.62,1.876126841879864,1212.0219363600604,645.5409348948459,0.8147093554643744,True,success,0.1187411760838545
1.5,1000.0,750.0,0.75,10,140,0.64,1.8681031274974111,1201.3062945863055,653.1398907951951,0.7982922473324507,True,success,0.1101282883167352
1.5,1000.0,750.0,0.75,10,140,0.66,1.8609784702655572,1190.45138046982,660.7120432070875,0.7794323157965808,True,success,0.1021576035490073
1.5,1000.0,750.0,0.75,10,140,0.68,1.854789683191084,1179.3828768405292,668.3043448471183,0.7575030927506448,True,success,0.0947971607072561
1.5,1000.0,750.0,0.75,10,140,0.7,1.8495985791437533,1168.0096229358633,675.9726137746972,0.7316289362388871,True,success,0.0880269168834372
1.5,1000.0,750.0,0.75,10,140,0.72,1.845502447810442,1156.2147289761997,683.7866106052994,0.7005395607110545,True,success,0.0818414506811338
1.5,1000.0,750.0,0.75,10,140,0.74,1.8426523102318288,1143.840484578022,691.8386388400148,0.6623033679477957,True,success,0.0762553203610487
1.5,1000.0,750.0,0.75,10,140,0.76,1.841287811307525,1130.6604881030871,700.2593659744549,0.613795586727715,True,success,0.0713140138899695
1.5,1000.0,750.0,0.75,10,140,0.78,1.8418078944848564,1116.3228958736568,709.2501919151343,0.5495138862674774,True,success,0.0671171792887961
1.5,1000.0,750.0,0.75,10,140,0.8,1.844941432946228,1100.2156644996585,719.1601441554163,0.4584760846697516,True,success,0.0638763170809547
1.5,1000.0,750.0,0.75,10,140,0.82,1.8522627407704888,1081.0621806567674,730.7172949543068,0.3137081472476786,True,success,0.0620935836401036
1.5,1000.0,750.0,0.75,10,140,0.84,1.868699801825776,1054.9716203658022,746.1480815784696,0.0120829685983367,True,success,0.0634542913728863
1.5,1000.0,750.0,0.75,10,140,0.86,1.962215360024662,978.6904741623766,790.4134682770654,-428.65058136911705,True,success,0.0970398061063736
1.5,1000.0,750.0,0.75,10,140,0.88,1.962215360024662,978.6904741623766,790.4134682770654,-428.65058136911705,True,success,0.0970398061063736
1.5,1000.0,750.0,0.75,10,140,0.9,1.962215360024662,978.6904741623766,790.4134682770654,-428.65058136911705,True,success,0.0970398061063736
1.5,1000.0,750.0,0.75,10,140,0.92,1.962215360024662,978.6904741623766,790.4134682770654,-428.65058136911705,True,success,0.0970398061063736
1.5,1000.0,750.0,0.75,10,140,0.94,1.962215360024662,978.6904741623766,790.4134682770654,-428.65058136911705,True,success,0.0970398061063736
1.5,1000.0,750.0,0.75,10,140,0.96,1.962215360024662,978.6904741623766,790.4134682770654,-428.65058136911705,True,success,0.0970398061063736
1.5,1000.0,750.0,0.75,10,140,0.98,1.962215360024662,978.6904741623766,790.4134682770654,-428.65058136911705,True,success,0.0970398061063736
1.5,1000.0,750.0,0.75,10,140,1.0,1.962215360024662,978.6904741623766,790.4134682770654,-428.65058136911705,True,success,0.0970398061063736
1.5,1000.0,750.0,0.75,10,141,0.48,1.2266999060938717,1177.6937949198823,623.7911967754457,0.9039327444049816,True,success,0.0807006095773363
1.5,1000.0,750.0,0.75,10,141,0.5,1.2192740551223584,1173.6565196646582,626.7318748478527,0.9029376937798036,True,success,0.0803769757794315
1.5,1000.0,750.0,0.75,10,141,0.52,1.2121751333912902,1169.784958327626,629.5347840467746,0.9019404210324684,True,success,0.0801579798126694
1.5,1000.0,750.0,0.75,10,141,0.54,1.205376771262217,1166.0668597897084,632.2108468514257,0.9009414171630769,True,success,0.0800315295918178
1.5,1000.0,750.0,0.75,10,141,0.56,1.1988599695312896,1162.4895784923754,634.7697914069258,0.8999397132814132,True,success,0.079985449846898
1.5,1000.0,750.0,0.75,10,141,0.58,1.1926043651375,1159.043024039223,637.2203169686401,0.898935404516249,True,success,0.0800104187702035
1.5,1000.0,750.0,0.75,10,141,0.6,1.1865928789890066,1155.7176460309242,639.5702321988219,0.8979281605569874,True,success,0.0800978404577674
1.5,1000.0,750.0,0.75,10,141,0.62,1.1808098714585484,1152.5049003794616,641.8265709565212,0.8969177132186551,True,success,0.0802402745722444
1.5,1000.0,750.0,0.75,10,141,0.64,1.175241324474804,1149.396986537245,643.9956901021363,0.8959037348000722,True,success,0.0804311276717229
1.5,1000.0,750.0,0.75,10,141,0.66,1.1698745949623082,1146.3867761931906,646.0833524499258,0.8948858586342576,True,success,0.0806645503495261
1.5,1000.0,750.0,0.75,10,141,0.68,1.1646975676382014,1143.4680012556964,648.0947976007494,0.893863915444501,True,success,0.0809356137259982
1.5,1000.0,750.0,0.75,10,141,0.7,1.1596960749356044,1140.636147782382,650.0348027181309,0.8928387999834552,True,success,0.0812412384703304
1.5,1000.0,750.0,0.75,10,141,0.72,1.154866926962955,1137.883249485078,651.907733728152,0.8918079247019529,True,success,0.0815747001260199
1.5,1000.0,750.0,0.75,10,141,0.74,1.1501977106310528,1135.2056941433582,653.717591928552,0.8907721394893324,True,success,0.0819338336762715
1.5,1000.0,750.0,0.75,10,141,0.76,1.145680107254055,1132.5989432249992,655.4680520934266,0.8897311356842744,True,success,0.0823154739840634
1.5,1000.0,750.0,0.75,10,141,0.78,1.1413064604416046,1130.0588017298733,657.1624968198898,0.8886845929578847,True,success,0.0827167851578742
1.5,1000.0,750.0,0.75,10,141,0.8,1.1370696687854993,1127.581399911513,658.8040463375654,0.887632194875429,True,success,0.0831352379302121
1.5,1000.0,750.0,0.75,10,141,0.82,1.1329625780278074,1125.163383055928,660.3955846450344,0.8865738384280336,True,success,0.0835688099882182
1.5,1000.0,750.0,0.75,10,141,0.84,1.128980216553782,1122.8009703675957,661.9397824945612,0.8855087711248967,True,success,0.0840149823229853
1.5,1000.0,750.0,0.75,10,141,0.86,1.1251165019270908,1120.491228624372,663.4391177390298,0.8844368110759244,True,success,0.0844720945698219
1.5,1000.0,750.0,0.75,10,141,0.88,1.1213661417613223,1118.231276762977,664.8958932865045,0.8833576218004796,True,success,0.0849384987199309
1.5,1000.0,750.0,0.75,10,141,0.9,1.1177236337028866,1116.0186552267874,666.3122529684864,0.8822710881577531,True,success,0.0854129541324315
1.5,1000.0,750.0,0.75,10,141,0.92,1.114184731778496,1113.850702720831,667.690196494094,0.8811767219157413,True,success,0.0858939623489106
1.5,1000.0,750.0,0.75,10,141,0.94,1.1107472555372746,1111.7242024715715,669.0315899723436,0.8800732948371821,True,success,0.086379380427766
1.5,1000.0,750.0,0.75,10,141,0.96,1.1074048275510326,1109.637891723344,670.3381804939551,0.8789613872751371,True,success,0.0868691258686575
1.5,1000.0,750.0,0.75,10,141,0.98,1.1041539485348726,1107.5895803439755,671.6116037636145,0.8778405142241176,True,success,0.0873620791122307
1.5,1000.0,750.0,0.75,10,141,1.0,1.1009912603763543,1105.577236508502,672.8533942030696,0.8767102145429833,True,success,0.0878572513418926
1.5,1000.0,750.0,0.75,10,146,0.48,1.437867828988489,1647.400003928681,603.1405856359388,0.964451551659428,True,success,0.4424101889740349
1.5,1000.0,750.0,0.75,10,146,0.5,1.4288856355440234,1641.6960681553714,607.9956477238544,0.9638419414496292,True,success,0.4341867478767541
1.5,1000.0,750.0,0.75,10,146,0.52,1.4203053380584607,1636.2012301076725,612.643447800867,0.963218363652526,True,success,0.4264416005745382
1.5,1000.0,750.0,0.75,10,146,0.54,1.4121008651193905,1630.896911075741,617.1001847575686,0.9625804221563824,True,success,0.4191271657020547
1.5,1000.0,750.0,0.75,10,146,0.56,1.4042395549927256,1625.770405686905,621.3803316719519,0.96192832609831,True,success,0.4122072031934778
1.5,1000.0,750.0,0.75,10,146,0.58,1.3967066178607377,1620.804178038995,625.4968721952383,0.9612611680564976,True,success,0.4056408664344043
1.5,1000.0,750.0,0.75,10,146,0.6,1.3894790294389543,1615.986473773897,629.4615008387218,0.9605787104399216,True,success,0.399397703400789
1.5,1000.0,750.0,0.75,10,146,0.62,1.382535644943298,1611.306803515342,633.2847885337919,0.9598807009036194,True,success,0.3934508373712518
1.5,1000.0,750.0,0.75,10,146,0.64,1.3758578471536138,1606.7554036124548,636.9763240562274,0.9591668014187892,True,success,0.3877759262982382
1.5,1000.0,750.0,0.75,10,146,0.66,1.369436795441632,1602.3198540762448,640.5448330454168,0.9584359213394414,True,success,0.3823459736917292
1.5,1000.0,750.0,0.75,10,146,0.68,1.3632551365496546,1597.9927980193693,643.998281049749,0.9576877327269931,True,success,0.3771424876501326
1.5,1000.0,750.0,0.75,10,146,0.7,1.3573005067946635,1593.7659568113245,647.3439609351539,0.9569215412705642,True,success,0.3721465606516885
1.5,1000.0,750.0,0.75,10,146,0.72,1.3515602897204957,1589.6322637620483,650.5885686527881,0.9561367235309411,True,success,0.3673418825240427
1.5,1000.0,750.0,0.75,10,146,0.74,1.3460242470462076,1585.584590801624,653.7382687834302,0.9553324683261446,True,success,0.3627127594356443
1.5,1000.0,750.0,0.75,10,146,0.76,1.3406825603786297,1581.6165004833988,656.7987517003164,0.954507945784373,True,success,0.3582451359047341
1.5,1000.0,750.0,0.75,10,146,0.78,1.3355261846332456,1577.7220000457803,659.7752834405699,0.9536622643709738,True,success,0.3539261581223696
1.5,1000.0,750.0,0.75,10,146,0.8,1.330546860848678,1573.895454549688,662.672749487967,0.9527944575467469,True,success,0.34974398204289
1.5,1000.0,750.0,0.75,10,146,0.82,1.3257355927826702,1570.1321968960629,665.4956937750111,0.9519036511949198,True,success,0.3456886257626787
1.5,1000.0,750.0,0.75,10,146,0.84,1.3210882099081462,1566.425976142738,668.2483504990925,0.950988397462572,True,success,0.3417481313715378
1.5,1000.0,750.0,0.75,10,146,0.86,1.3165939683879555,1562.7740024932723,670.934679939304,0.9500480228122876,True,success,0.3379160237993438
1.5,1000.0,750.0,0.75,10,146,0.88,1.3122528026108553,1559.1691619313483,673.5583862792098,0.9490804978422394,True,success,0.3341796986865685
1.5,1000.0,750.0,0.75,10,146,0.9,1.3080546660781762,1555.6092466449622,676.1229533487209,0.9480850153133308,True,success,0.3305341246301246
1.5,1000.0,750.0,0.75,10,146,0.92,1.3039924734955572,1552.0911161752283,678.6316557561332,0.947060392648074,True,success,0.3269731302070049
1.5,1000.0,750.0,0.75,10,146,0.94,1.3000656474195185,1548.6090234489484,681.0875851210618,0.9460044750129784,True,success,0.3234868905748451
1.5,1000.0,750.0,0.75,10,146,0.96,1.296268167473028,1545.160000307694,683.4936648432226,0.944915787819862,True,success,0.3200699228113808
1.5,1000.0,750.0,0.75,10,146,0.98,1.2925959448605726,1541.7404870838204,685.8526673379224,0.9437925075549944,True,success,0.3167160543393759
1.5,1000.0,750.0,0.75,10,146,1.0,1.2890456076195032,1538.3468536369269,688.1672286373854,0.942632603054422,True,success,0.3134191845083264
1.5,1000.0,750.0,0.75,10,150,0.48,1.7392044577183583,773.271580651471,697.031757837495,0.9460472865893688,True,success,0.079641976414661
1.5,1000.0,750.0,0.75,10,150,0.5,1.7264354449044144,768.6154249352096,700.8240552140072,0.9438084421390204,True,success,0.0787450998830908
1.5,1000.0,750.0,0.75,10,150,0.52,1.7143260590498648,764.0982766730074,704.46733874526,0.941455309380954,True,success,0.0781386950152932
1.5,1000.0,750.0,0.75,10,150,0.54,1.702836405656827,759.7060149242485,707.9741290026486,0.9389790454968424,True,success,0.0777929764121296
1.5,1000.0,750.0,0.75,10,150,0.56,1.6919272302379569,755.4261810479716,711.355781799923,0.9363703700220044,True,success,0.0776813114978808
1.5,1000.0,750.0,0.75,10,150,0.58,1.6815667796938585,751.2468519718553,714.6226544993136,0.9336182923109668,True,success,0.0777814610012083
1.5,1000.0,750.0,0.75,10,150,0.6,1.6717236393106836,747.1573463468015,717.7842462080929,0.930711042119962,True,success,0.0780734882090412
1.5,1000.0,750.0,0.75,10,150,0.62,1.6623725717430735,743.1472905124408,720.8493189452362,0.9276348089290464,True,success,0.0785407886012612
1.5,1000.0,750.0,0.75,10,150,0.64,1.653489929849112,739.20704563363,723.8260047189956,0.9243742445765,True,success,0.0791687802161475
1.5,1000.0,750.0,0.75,10,150,0.66,1.6450549206583809,735.3274026077976,726.7218990956208,0.920911915422454,True,success,0.0799449782396978
1.5,1000.0,750.0,0.75,10,150,0.68,1.6370492491538755,731.4994969067568,729.5441467287882,0.9172279797858548,True,success,0.0808587384026629
1.5,1000.0,750.0,0.75,10,150,0.7,1.6294570651091762,727.7146951564911,732.2995195731988,0.9132997354803646,True,success,0.0819010972218095
1.5,1000.0,750.0,0.75,10,150,0.72,1.6222648875737358,723.9644908145544,734.9944907739488,0.9091010760578182,True,success,0.0830646355199205
1.5,1000.0,750.0,0.75,10,150,0.74,1.6154605975014191,720.2405229340019,737.6353060716798,0.9046020809536864,True,success,0.0843432060310194
1.5,1000.0,750.0,0.75,10,150,0.76,1.6090315530694446,716.5347044311578,740.2280550847473,0.8997687885467175,True,success,0.0857315667281289
1.5,1000.0,750.0,0.75,10,150,0.78,1.6029792412639745,712.837232609648,742.7787449773401,0.894557921171827,True,success,0.0872278122244116
1.5,1000.0,750.0,0.75,10,150,0.8,1.5972896031467745,709.1402608409675,745.2933791204188,0.888924127713914,True,success,0.0888283254239676
1.5,1000.0,750.0,0.75,10,150,0.82,1.5919632507501764,705.4338953765202,747.7780448612756,0.8828095657759252,True,success,0.090532900183707
