beta,eta,gamma,gamma_over_eta,n,repeat_id,default_loss,base_l6_delta,base_l6_loss,loss_048,loss_050,new_grid_best_delta,new_grid_best_loss,extended_l6_loss,extended_l6_delta,loss_reduction,at_new_upper_boundary
1.5,1000.0,750.0,0.75,20,70,0.049717863684177376,0.5,0.012430650061489584,0.012992018505339962,0.012430650061489584,0.7,0.009992455080013,0.009992455080013,0.7,0.0024381949814765835,False
1.5,1000.0,750.0,0.75,20,71,0.03932168202689211,0.5,0.002120089776449108,0.0021765457396834592,0.002120089776449108,0.52,0.0021181737961398,0.0021181737961398,0.52,1.915980309308025e-06,False
1.5,1000.0,750.0,0.75,20,74,3.211108248632186,0.5,0.8206169139828833,0.8589386460492094,0.8206169139828833,0.78,0.4506634311581107,0.4506634311581107,0.78,0.3699534828247726,False
1.5,1000.0,750.0,0.75,20,75,0.19662827382972833,0.5,0.0641263770542299,0.0658142551456944,0.0641263770542299,0.66,0.058194011135996,0.058194011135996,0.66,0.005932365918233894,False
1.5,1000.0,750.0,0.75,20,76,0.16188204501222053,0.5,0.005382139655774925,0.006063996052443493,0.005382139655774925,0.6,0.0041522281104215,0.0041522281104215,0.6,0.001229911545353425,False
1.5,1000.0,750.0,0.75,20,77,0.16329609400262704,0.5,0.0769108456597096,0.07904172931975552,0.0769108456597096,1.0,0.0449930791026143,0.0449930791026143,1.0,0.0319177665570953,True
1.5,1000.0,750.0,0.75,20,78,0.18082361705702302,0.5,0.16518184688050463,0.16572568472036053,0.16518184688050463,1.0,0.1546306263971144,0.1546306263971144,1.0,0.010551220483390245,True
1.5,1000.0,750.0,0.75,20,80,0.07892936434251614,0.5,0.02904153906497877,0.030215368953417292,0.02904153906497877,1.0,0.0140913964499024,0.0140913964499024,1.0,0.014950142615076371,True
1.5,1000.0,750.0,0.75,20,81,0.05364098147348281,0.5,0.01061986508263291,0.011243857386701465,0.01061986508263291,0.74,0.0076906732413134,0.0076906732413134,0.74,0.00292919184131951,False
1.5,1000.0,750.0,0.75,20,86,0.17363777535683822,0.5,0.04772774731101676,0.05095356604940253,0.04772774731101676,1.0,0.0065199137308964,0.0065199137308964,1.0,0.04120783358012036,True
1.5,1000.0,750.0,0.75,20,87,0.20705264626258119,0.5,0.046029485893108284,0.04887212895443413,0.046029485893108284,0.96,0.0216897856016716,0.0216897856016716,0.96,0.024339700291436683,False
1.5,1000.0,750.0,0.75,20,89,0.2516900325368307,0.5,0.07295288291729113,0.07688882197271213,0.07295288291729113,1.0,0.0183359061467622,0.0183359061467622,1.0,0.05461697677052893,True
1.5,1000.0,750.0,0.75,20,90,0.03374142787712625,0.5,0.003815979615549994,0.004306539055712092,0.003815979615549994,0.8,0.0008682638388073,0.0008682638388073,0.8,0.002947715776742694,False
1.5,1000.0,750.0,0.75,20,91,0.1697688855291976,0.5,0.026665442845137187,0.028055553327903045,0.026665442845137187,0.72,0.0205588550278217,0.0205588550278217,0.72,0.006106587817315486,False
1.5,1000.0,750.0,0.75,20,92,0.15906296662196043,0.5,0.03723298676011327,0.038956780136352835,0.03723298676011327,0.8,0.0269959548005564,0.0269959548005564,0.8,0.010237031959556865,False
1.5,1000.0,750.0,0.75,20,94,0.03122484499819912,0.5,0.013506829802688167,0.013620877053243111,0.013506829802688167,0.54,0.0133986777439307,0.0133986777439307,0.54,0.00010815205875746789,False
1.5,1000.0,750.0,0.75,20,97,0.5863876101763282,0.5,0.1508382489789567,0.16000767227106782,0.1508382489789567,1.0,0.0372164048176275,0.0372164048176275,1.0,0.1136218441613292,True
1.5,1000.0,750.0,0.75,20,98,0.038038216692608755,0.5,0.021978225136232155,0.022420624242192558,0.021978225136232155,1.0,0.0163159421308317,0.0163159421308317,1.0,0.005662283005400455,True
1.5,1000.0,750.0,0.75,20,103,0.02804742087956156,0.5,0.007867763032928852,0.008242978489948325,0.007867763032928852,0.82,0.005410593942044,0.005410593942044,0.82,0.002457169090884852,False
1.5,1000.0,750.0,0.75,20,105,0.36707780933991296,0.5,0.06254153824297985,0.06730106134741727,0.06254153824297985,1.0,0.0185919854598041,0.0185919854598041,1.0,0.04394955278317575,True
1.5,1000.0,750.0,0.75,20,106,0.46334625754189346,0.5,0.08687218558381203,0.09081709499131076,0.08687218558381203,0.8,0.064103685728117,0.064103685728117,0.8,0.022768499855695026,False
1.5,1000.0,750.0,0.75,20,107,0.484816358656053,0.5,0.1708351736481551,0.17861305178024545,0.1708351736481551,1.0,0.0564164834074423,0.0564164834074423,1.0,0.1144186902407128,True
1.5,1000.0,750.0,0.75,20,110,0.6676615224229142,0.5,0.11368802944881479,0.11831176273408674,0.11368802944881479,0.72,0.0927608766066802,0.0927608766066802,0.72,0.02092715284213459,False
1.5,1000.0,750.0,0.75,20,114,0.05804029419700845,0.5,0.034693239298868195,0.03534049256375204,0.034693239298868195,1.0,0.0257051415191771,0.0257051415191771,1.0,0.008988097779691093,True
1.5,1000.0,750.0,0.75,20,122,0.011063078046423728,0.5,0.0033625303160475656,0.0034210112016518305,0.0033625303160475656,0.56,0.0032957445344606,0.0032957445344606,0.56,6.678578158696548e-05,False
1.5,1000.0,750.0,0.75,20,124,0.877938105753505,0.5,0.2639801952223761,0.27044238538160514,0.2639801952223761,0.62,0.2447533100169742,0.2447533100169742,0.62,0.01922688520540189,False
1.5,1000.0,750.0,0.75,20,125,0.07650135957209153,0.5,0.00912085899270965,0.010120886172871064,0.00912085899270965,0.82,0.0028729433119617,0.0028729433119617,0.82,0.006247915680747949,False
1.5,1000.0,750.0,0.75,20,126,0.2353821740243341,0.5,0.013364131652943806,0.014549018916983063,0.013364131652943806,0.68,0.0095253304435065,0.0095253304435065,0.68,0.003838801209437307,False
1.5,1000.0,750.0,0.75,20,129,0.24039305981403997,0.5,0.11637536435954757,0.1194528361241129,0.11637536435954757,1.0,0.0723667163603908,0.0723667163603908,1.0,0.04400864799915677,True
1.5,1000.0,750.0,0.75,20,132,0.25266174955131965,0.5,0.03387297005075585,0.03695676274466093,0.03387297005075585,1.0,0.0046251232100682,0.0046251232100682,1.0,0.029247846840687652,True
1.5,1000.0,750.0,0.75,20,133,0.06833778876212349,0.5,0.034051632500606124,0.034496791677695114,0.034051632500606124,0.66,0.0326215836426037,0.0326215836426037,0.66,0.0014300488580024223,False
1.5,1000.0,750.0,0.75,20,136,0.17962418407790803,0.5,0.027476798440950596,0.029700815698367015,0.027476798440950596,0.88,0.0119355150760683,0.0119355150760683,0.88,0.015541283364882296,False
1.5,1000.0,750.0,0.75,20,139,0.09506340404430398,0.5,0.08680376768894472,0.08691457252172197,0.08680376768894472,1.0,0.0859750806149023,0.0859750806149023,1.0,0.0008286870740424196,True
1.5,1000.0,750.0,0.75,20,140,0.2071954487687913,0.5,0.04731281633337596,0.050074314625780825,0.04731281633337596,1.0,0.0169258490399368,0.0169258490399368,1.0,0.03038696729343916,True
1.5,1000.0,750.0,0.75,20,143,0.49154280407002665,0.5,0.16529725534358136,0.1698760845750565,0.16529725534358136,0.66,0.1474256883894682,0.1474256883894682,0.66,0.017871566954113155,False
1.5,1000.0,750.0,0.75,20,145,0.09628007385147633,0.5,0.046916588188486236,0.048091762652554486,0.046916588188486236,1.0,0.0313649888866391,0.0313649888866391,1.0,0.015551599301847137,True
1.5,1000.0,750.0,0.75,20,148,0.35789859911903815,0.5,0.05424710450475563,0.058193892681486434,0.05424710450475563,0.98,0.0223174132862699,0.0223174132862699,0.98,0.031929691218485726,False
1.5,1000.0,750.0,0.75,20,159,0.07030203584851388,0.5,0.015131945752480174,0.01619952638861967,0.015131945752480174,0.86,0.0071714615305168,0.0071714615305168,0.86,0.007960484221963375,False
1.5,1000.0,750.0,0.75,20,163,0.08638897997547484,0.5,0.04620841040937641,0.04698693865704377,0.04620841040937641,0.74,0.0421258402454818,0.0421258402454818,0.74,0.004082570163894614,False
1.5,1000.0,750.0,0.75,20,165,0.032514500479635874,0.5,0.01934921099537803,0.01968684168780435,0.01934921099537803,1.0,0.0156076276622448,0.0156076276622448,1.0,0.003741583333133229,True
1.5,1000.0,750.0,0.75,20,167,0.2070702135911362,0.5,0.13680816026625756,0.13801056926127309,0.13680816026625756,1.0,0.1232733373287238,0.1232733373287238,1.0,0.01353482293753376,True
1.5,1000.0,750.0,0.75,20,168,0.16552191401857144,0.5,0.03238296233698988,0.03460115132861436,0.03238296233698988,0.92,0.0145822928072798,0.0145822928072798,0.92,0.01780066952971008,False
1.5,1000.0,750.0,0.75,20,170,0.051481638981827095,0.5,0.011355716553954055,0.012102249866594703,0.011355716553954055,0.8,0.0065340606970003,0.0065340606970003,0.8,0.004821655856953755,False
1.5,1000.0,750.0,0.75,20,174,0.06275037245429341,0.5,0.03702198855789349,0.03746428741489874,0.03702198855789349,0.8,0.0343672612981869,0.0343672612981869,0.8,0.002654727259706585,False
1.5,1000.0,750.0,0.75,20,176,0.0668451194752593,0.5,0.0245763244235033,0.02573258504132135,0.0245763244235033,1.0,0.0074480993150745,0.0074480993150745,1.0,0.017128225108428798,True
1.5,1000.0,750.0,0.75,20,177,0.09988451671423433,0.5,0.06005281303409677,0.0611484111473049,0.06005281303409677,1.0,0.0421753340387984,0.0421753340387984,1.0,0.017877478995298374,True
1.5,1000.0,750.0,0.75,20,182,0.025641716073112546,0.5,0.014662149693627231,0.01487461328925065,0.014662149693627231,0.76,0.0134962458025073,0.0134962458025073,0.76,0.0011659038911199307,False
1.5,1000.0,750.0,0.75,20,186,0.092523960255861,0.5,0.03820327399073648,0.03958136450106592,0.03820327399073648,1.0,0.0190260584656241,0.0190260584656241,1.0,0.01917721552511238,True
1.5,1000.0,750.0,0.75,20,188,0.7043105457709724,0.5,0.12573054121358884,0.13320530508095715,0.12573054121358884,0.88,0.0740745811438424,0.0740745811438424,0.88,0.051655960069746445,False
1.5,1000.0,750.0,0.75,20,198,0.21368687282237114,0.5,0.061123973657842334,0.06212232787830007,0.061123973657842334,0.74,0.0569514548335598,0.0569514548335598,0.74,0.004172518824282531,False
1.5,1000.0,750.0,0.75,20,201,0.05675242053316318,0.5,0.013004186852540218,0.014068619011206776,0.013004186852540218,1.0,0.0003276877081064,0.0003276877081064,1.0,0.012676499144433818,True
1.5,1000.0,750.0,0.75,20,203,0.02419172622577242,0.5,0.002992796555456722,0.003068372834801545,0.002992796555456722,0.52,0.0029619841531268,0.0029619841531268,0.52,3.081240232992227e-05,False
1.5,1000.0,750.0,0.75,20,204,0.11995476853442688,0.5,0.07485269315237006,0.0755515727270948,0.07485269315237006,1.0,0.06729403459915,0.06729403459915,1.0,0.007558658553220063,True
1.5,1000.0,750.0,0.75,20,207,0.11131787697831849,0.5,0.01791584468499562,0.019588181664887242,0.01791584468499562,1.0,0.0022708630388607,0.0022708630388607,1.0,0.01564498164613492,True
1.5,1000.0,750.0,0.75,20,211,0.024582162366317516,0.5,0.0030483443490708284,0.003421934799428792,0.0030483443490708284,0.74,0.0011462956355456,0.0011462956355456,0.74,0.0019020487135252284,False
1.5,1000.0,750.0,0.75,20,212,0.02921894533945765,0.5,0.0075638309980868195,0.007964684200567987,0.0075638309980868195,0.8,0.0050152962460663,0.0050152962460663,0.8,0.0025485347520205195,False
1.5,1000.0,750.0,0.75,20,215,0.10115534999132372,0.5,0.05827735892619636,0.05872215892219966,0.05827735892619636,0.66,0.0568297340208636,0.0568297340208636,0.66,0.0014476249053327547,False
1.5,1000.0,750.0,0.75,20,219,0.14871942713575548,0.5,0.08236925328760186,0.08353394234268648,0.08236925328760186,1.0,0.0684613335251946,0.0684613335251946,1.0,0.013907919762407267,True
1.5,1000.0,750.0,0.75,20,220,0.10729624633356519,0.5,0.01921532166008796,0.02101493444807671,0.01921532166008796,1.0,0.00133652633792,0.00133652633792,1.0,0.017878795322167962,True
1.5,1000.0,750.0,0.75,20,222,0.9344875263325018,0.5,0.091470159674429,0.09925773445544694,0.091470159674429,0.98,0.0274477074633246,0.0274477074633246,0.98,0.06402245221110439,False
1.5,1000.0,750.0,0.75,20,224,0.3606557238358043,0.5,0.0957808839799422,0.10077294249415382,0.0957808839799422,0.94,0.0462352691690753,0.0462352691690753,0.94,0.049545614810866896,False
1.5,1000.0,750.0,0.75,20,226,0.10482807592580082,0.5,0.020006787424721003,0.021437759783035953,0.020006787424721003,1.0,0.0073481568280411,0.0073481568280411,1.0,0.012658630596679904,True
1.5,1000.0,750.0,0.75,20,229,0.2809174389932521,0.5,0.056761686611803704,0.06062858864841711,0.056761686611803704,0.94,0.0264626644149512,0.0264626644149512,0.94,0.030299022196852505,False
1.5,1000.0,750.0,0.75,20,230,0.08040738315559023,0.5,0.016816410683122465,0.01768926647399292,0.016816410683122465,0.86,0.0111727281815066,0.0111727281815066,0.86,0.005643682501615866,False
1.5,1000.0,750.0,0.75,20,233,0.06792945106931028,0.5,0.010519827865052546,0.01056276053334964,0.010519827865052546,0.52,0.0105451425983466,0.010519827865052546,0.5,0.0,False
1.5,1000.0,750.0,0.75,20,235,0.5372451044365539,0.5,0.10513191965214427,0.11172689351487317,0.10513191965214427,0.92,0.0539350332061924,0.0539350332061924,0.92,0.05119688644595188,False
1.5,1000.0,750.0,0.75,20,236,1.039849580215293,0.5,0.19339893956578225,0.20610290007044774,0.19339893956578225,1.0,0.0536525744687515,0.0536525744687515,1.0,0.13974636509703076,True
1.5,1000.0,750.0,0.75,20,241,0.1698321081412462,0.5,0.07485827874743341,0.07760368343724909,0.07485827874743341,1.0,0.0287935307847408,0.0287935307847408,1.0,0.04606474796269261,True
1.5,1000.0,750.0,0.75,20,244,0.208448066132861,0.5,0.031511382508872164,0.034048937788967566,0.031511382508872164,1.0,0.0031908896205888,0.0031908896205888,1.0,0.028320492888283363,True
1.5,1000.0,750.0,0.75,20,246,0.06039102482980356,0.5,0.0417037236516011,0.04205891141238488,0.0417037236516011,1.0,0.038714681010924,0.038714681010924,1.0,0.002989042640677099,True
1.5,1000.0,750.0,0.75,20,258,0.1172845304787129,0.5,0.03222315690868164,0.03360640514856569,0.03222315690868164,0.76,0.0245752448569216,0.0245752448569216,0.76,0.0076479120517600405,False
1.5,1000.0,750.0,0.75,20,262,0.06783193744992017,0.5,0.04355835081027026,0.04411657252808206,0.04355835081027026,1.0,0.0371899102038141,0.0371899102038141,1.0,0.006368440606456166,True
1.5,1000.0,750.0,0.75,20,269,0.5831034348848311,0.5,0.19245570794525776,0.20049223679590608,0.19245570794525776,1.0,0.0794176168923463,0.0794176168923463,1.0,0.11303809105291146,True
1.5,1000.0,750.0,0.75,20,272,0.29519217473870946,0.5,0.2114427594207281,0.2141529577125689,0.2114427594207281,1.0,0.1604957944189008,0.1604957944189008,1.0,0.0509469650018273,True
1.5,1000.0,750.0,0.75,20,274,0.8201822348632729,0.5,0.15046427390036812,0.16013246625879712,0.15046427390036812,0.96,0.0496759040772759,0.0496759040772759,0.96,0.10078836982309222,False
1.5,1000.0,750.0,0.75,20,282,0.14206270907145957,0.5,0.018405819143620352,0.020157641461393247,0.018405819143620352,0.86,0.0069950044838201,0.0069950044838201,0.86,0.011410814659800251,False
1.5,1000.0,750.0,0.75,20,286,0.1476302923295681,0.5,0.05135176510669227,0.05380279009520016,0.05135176510669227,1.0,0.0221892971024097,0.0221892971024097,1.0,0.029162468004282568,True
1.5,1000.0,750.0,0.75,20,291,0.18207112950813917,0.5,0.05861626124485788,0.06081575181603832,0.05861626124485788,1.0,0.03022665870052,0.03022665870052,1.0,0.02838960254433788,True
1.5,1000.0,750.0,0.75,20,292,0.12424138936529433,0.5,0.0341839907597316,0.03489977527538883,0.0341839907597316,0.66,0.0318527676453927,0.0318527676453927,0.66,0.0023312231143388998,False
1.5,1000.0,750.0,0.75,20,295,0.37288428725309425,0.5,0.027708051400207264,0.02994022786298281,0.027708051400207264,0.86,0.0153387987611764,0.0153387987611764,0.86,0.012369252639030864,False
1.5,1000.0,750.0,0.75,20,296,0.11898262903637728,0.5,0.018817200547389147,0.019756109230956817,0.018817200547389147,0.66,0.0156451633322962,0.0156451633322962,0.66,0.003172037215092946,False
1.5,1000.0,1000.0,1.0,7,0,0.5015324201292624,0.5,0.3638914358377268,0.3678658207941088,0.3638914358377268,1.0,0.299766006548297,0.299766006548297,1.0,0.06412542928942983,True
1.5,1000.0,1000.0,1.0,7,3,0.5470988836591137,0.5,0.03816871873135885,0.04053231597195068,0.03816871873135885,0.6,0.0329642016882927,0.0329642016882927,0.6,0.005204517043066154,False
1.5,1000.0,1000.0,1.0,7,9,0.9390488230727234,0.5,0.03216802945310428,0.0377470170421071,0.03216802945310428,0.72,0.0036692406937961,0.0036692406937961,0.72,0.028498788759308176,False
1.5,1000.0,1000.0,1.0,7,12,0.23828269496916854,0.5,0.0960306998215031,0.09704686852671202,0.0960306998215031,0.84,0.0907709277082076,0.0907709277082076,0.84,0.005259772113295494,False
1.5,1000.0,1000.0,1.0,7,14,0.20483124148295978,0.5,0.020423838098635853,0.022333831932274464,0.020423838098635853,0.72,0.0124059469032657,0.0124059469032657,0.72,0.008017891195370153,False
1.5,1000.0,1000.0,1.0,7,17,1.5513121981433629,0.5,0.06930843466625079,0.07740241608035957,0.06930843466625079,0.72,0.027078220104813,0.027078220104813,0.72,0.042230214561437794,False
1.5,1000.0,1000.0,1.0,7,19,0.2824917918523105,0.5,0.1679385626105305,0.17050547179310716,0.1679385626105305,1.0,0.1295334056218937,0.1295334056218937,1.0,0.03840515698863681,True
1.5,1000.0,1000.0,1.0,7,20,0.9635297254211229,0.5,0.03385054235284761,0.03765976023425198,0.03385054235284761,0.8,0.0163140610857371,0.0163140610857371,0.8,0.01753648126711051,False
1.5,1000.0,1000.0,1.0,7,26,1.7015758453429441,0.5,0.09740728101531927,0.10692503577175451,0.09740728101531927,0.64,0.0672028706197614,0.0672028706197614,0.64,0.030204410395557865,False
1.5,1000.0,1000.0,1.0,7,30,0.6623923565066459,0.5,0.07142957551139202,0.07518720097588001,0.07142957551139202,0.9,0.0499967084187888,0.0499967084187888,0.9,0.021432867092603218,False
1.5,1000.0,1000.0,1.0,7,37,2.83065134830411,0.5,0.36291035596622495,0.3901797336449333,0.36291035596622495,0.64,0.2146775506335889,0.2146775506335889,0.64,0.14823280533263605,False
1.5,1000.0,1000.0,1.0,7,44,1.3890483536001148,0.5,0.05019251972910755,0.05583708806950782,0.05019251972910755,0.58,0.0364609045490454,0.0364609045490454,0.58,0.013731615180062148,False
1.5,1000.0,1000.0,1.0,7,49,0.46278793371569243,0.5,0.23569262206066588,0.23748184522536872,0.23569262206066588,0.88,0.225024570847139,0.225024570847139,0.88,0.010668051213526875,False
1.5,1000.0,1000.0,1.0,7,50,0.72188485479491,0.5,0.04001891454622839,0.042110060792538984,0.04001891454622839,0.62,0.0349469813163966,0.0349469813163966,0.62,0.005071933229831793,False
1.5,1000.0,1000.0,1.0,7,51,0.2002468213601684,0.5,0.017673918838286586,0.018864084917731953,0.017673918838286586,0.6,0.0152133380238781,0.0152133380238781,0.6,0.0024605808144084855,False
1.5,1000.0,1000.0,1.0,7,60,1.9043863511879973,0.5,0.5296212516612716,0.5389474872374002,0.5296212516612716,1.0,0.4364614661691405,0.4364614661691405,1.0,0.09315978549213111,True
1.5,1000.0,1000.0,1.0,7,68,1.1846628246974842,0.5,0.0681762667285231,0.0718795901075879,0.0681762667285231,0.62,0.0588777894875039,0.0588777894875039,0.62,0.009298477241019204,False
1.5,1000.0,1000.0,1.0,7,72,0.1456530158857231,0.5,0.09637664949253348,0.09750729324800023,0.09637664949253348,1.0,0.0801910517497493,0.0801910517497493,1.0,0.016185597742784177,True
1.5,1000.0,1000.0,1.0,7,74,1.1671973462636318,0.5,0.13654377272303708,0.146687756460876,0.13654377272303708,0.94,0.0367416519398648,0.0367416519398648,0.94,0.09980212078317229,False
1.5,1000.0,1000.0,1.0,7,80,0.455000122114376,0.5,0.02107235327139253,0.025173418421618923,0.02107235327139253,0.78,0.0003754482151052,0.0003754482151052,0.78,0.020696905056287327,False
1.5,1000.0,1000.0,1.0,7,82,1.2361715439567964,0.5,0.03332881249653724,0.03930382159891234,0.03332881249653724,0.6,0.0137832901577713,0.0137832901577713,0.6,0.01954552233876594,False
