method,beta_group,beta,gamma_over_eta,n,n_total,n_valid,failure_rate,J1_primary,J1_valid,P95_joint_error,CVaR95_joint_error,beta_bias,beta_sd,beta_rmse,beta_mae,eta_bias,eta_sd,eta_rmse,eta_mae,gamma_bias,gamma_sd,gamma_rmse,gamma_mae,x0.90_bias,x0.90_sd,x0.90_rmse,x0.90_mae,x0.95_bias,x0.95_sd,x0.95_rmse,x0.95_mae,x0.99_bias,x0.99_sd,x0.99_rmse,x0.99_mae
MDM-0.1,in_domain_unseen,3.75,0.1,7,300,300,0.0,0.8061117748439119,0.8061117748439119,1.2773640637384254,1.3622176775848636,-0.44644536794750583,0.22445501480045515,0.49952536143686055,0.45123031615261777,-0.3670229835756187,0.27869662626113695,0.46056353951486173,0.39413282638334907,0.3501506104337398,0.25648717018080114,0.4337877740242549,0.3698792141146661,0.05006598154548178,0.2061755437414072,0.2118331013535276,0.17592928289435295,0.12582856801498246,0.2775558208172877,0.30432428660782374,0.25362188862541835,0.37740150693403685,0.48617722407587627,0.6148270458718503,0.5076843237867444
MDM-0.1,in_domain_unseen,3.75,0.1,10,300,300,0.0,0.6413737168984869,0.6413737168984869,1.1088827028643669,1.1886285999552941,-0.33086217580926275,0.21717047286747096,0.3955699478209918,0.33987942613554933,-0.26320310382490464,0.2624744212920737,0.3714014713975034,0.3062361811988557,0.24849319376276374,0.23533241444971356,0.34197311027747157,0.2835932603932444,0.015495145310919832,0.16698727526379167,0.16742729903224196,0.1344030595716913,0.06256720856620443,0.22713000529788177,0.2352248600028506,0.19312972013488966,0.22913142816833498,0.4101421205423774,0.4692089604365865,0.38979289148402574
MDM-0.1,in_domain_unseen,3.75,0.1,15,300,300,0.0,0.5830721969816641,0.5830721969816641,1.0310927322973726,1.144831979076351,-0.30216121450172995,0.20819576420013294,0.3667456759925987,0.31719943023488023,-0.24331735315271946,0.22591928817231857,0.33177210154608344,0.2733696735437828,0.22969042218370447,0.2068404906890448,0.30886577775702445,0.2529666871108195,0.010971049480058974,0.14437311795129248,0.14454923886476118,0.11615799364619117,0.05261026600113783,0.19418351448425544,0.20087156741354908,0.1611147017127668,0.20324995855481598,0.34835596407216035,0.40281250861680445,0.32131785151809733
MDM-0.1,in_domain_unseen,3.75,0.1,20,300,300,0.0,0.5379387067322512,0.5379387067322512,0.9836525665533524,1.0767943332382193,-0.25561105833000314,0.2183447479183071,0.3359353022844553,0.2807043886078252,-0.21772606377299047,0.21667953047082086,0.3069171837940199,0.2500388804444326,0.20440556199069781,0.20169615231471819,0.286927459772965,0.23340025546745513,0.016000261080231167,0.12683073814042595,0.12762611163638643,0.10030654510164515,0.05406416970171302,0.17109846406004298,0.17916483072270561,0.1416509012855776,0.18929353450288816,0.31378851295983323,0.3660151121205076,0.2906730620924686
MDM-0.1,in_domain_unseen,3.75,0.25,7,300,299,0.0033333333333332993,0.7723091306375652,0.7678053345309562,1.235857371950332,1.360193554114676,-0.4093695072481164,0.22525751878351136,0.46707027421998376,0.4177495780477165,-0.32790311259280663,0.29784100860448004,0.442643232349557,0.3814084253439652,0.30869625704714343,0.28357171922826707,0.4188524316861476,0.3575543576331534,0.02210049647107163,0.19158438810544667,0.19253636520106165,0.1576341601771008,0.07117478529305055,0.24657336385956358,0.256243896740227,0.2088449630023705,0.22229017264751008,0.38997098378834183,0.4483097914299692,0.36827418621799685
MDM-0.1,in_domain_unseen,3.75,0.25,10,300,300,0.0,0.6935760009488877,0.6935760009488877,1.1534462875625715,1.2548365347184511,-0.3504065559969171,0.2388428676615131,0.4238402020419407,0.3638481366381033,-0.2865320102830726,0.28145426522228356,0.40131414293206963,0.3441150878922363,0.27223790126290254,0.25780259233117847,0.37463864043635003,0.3188421727318511,0.02522357430369939,0.14246505047150043,0.14444675491156567,0.11772865298046523,0.06823923257458452,0.18719405642665507,0.19895075330668074,0.1616379568365249,0.20049943440721374,0.31311360349040995,0.3713668690922672,0.30348732696454134
MDM-0.1,in_domain_unseen,3.75,0.25,15,300,300,0.0,0.568412202728514,0.568412202728514,1.0084634229447904,1.098219761520795,-0.2760321368016778,0.22881215148835496,0.35829348940098577,0.30755666907437745,-0.21401858695658196,0.23963550555126714,0.32099488131739323,0.2678048507001755,0.20115687285694459,0.2266885499156737,0.30278786936001845,0.25533689487230277,0.0011145312335365035,0.12380014578899481,0.12359866513676018,0.09846534870683309,0.02903878069033445,0.16074315345360363,0.163081219933247,0.12943128223526187,0.12206156199471863,0.2649228248448357,0.291288827506215,0.23033405994792494
MDM-0.1,in_domain_unseen,3.75,0.25,20,300,300,0.0,0.5199046981294467,0.5199046981294467,0.9083124703660995,1.024838517026011,-0.25139412919646303,0.2146714353560216,0.3303471213764946,0.2810136718587318,-0.18952228771104654,0.22668934667658996,0.29518716757829944,0.2469279421487201,0.17403443928690096,0.20951023771378316,0.2720959585007386,0.22714634897201302,-0.0071293629220359825,0.10228654040085093,0.10236449111724123,0.08310825333381766,0.015702537477684686,0.13387176128973863,0.13456774994707607,0.10968964556320164,0.09423061709090218,0.2277272246274079,0.24610207720451918,0.1973444991075492
MDM-0.1,in_domain_unseen,3.75,0.5,7,300,298,0.00666666666666671,0.8022049796062098,0.7936809618210814,1.245073625428791,1.3748011399902433,-0.41161764859278666,0.2281712549585317,0.4704428818851461,0.4214280044779379,-0.35602876177156995,0.2968568509773804,0.4632329339475432,0.4135955422482739,0.3386718932755549,0.28212880844310084,0.44048633684506766,0.38761577127435676,0.034800634083333754,0.1379543913482552,0.14205152029876658,0.11163941666993216,0.075629816062206,0.17139553696885473,0.18707677714236084,0.14802037096213289,0.1856442905163039,0.2538296616200129,0.3141291030026729,0.25932906185217625
MDM-0.1,in_domain_unseen,3.75,0.5,10,300,300,0.0,0.6889307220940342,0.6889307220940342,1.11720968251045,1.2203288216532533,-0.354387759730168,0.22534386795669595,0.41976335818668886,0.3712127073486721,-0.29043637046901893,0.2690334685143769,0.3955894704296663,0.3422493449170992,0.2719106228359745,0.2611996642256803,0.37674027373512514,0.3215410708943004,0.012716336286742704,0.12456891886880682,0.1250095837854326,0.10076802613801156,0.043048426846914165,0.15482492911836604,0.16044944126290842,0.13118725138357817,0.12951575745110924,0.22998936845933274,0.2636154851302231,0.21820642684048078
MDM-0.1,in_domain_unseen,3.75,0.5,15,300,300,0.0,0.5856613098233262,0.5856613098233262,1.0152317835787057,1.066816344152066,-0.2805311821873129,0.22525158622632388,0.3595370546780421,0.3096471019023848,-0.22839559680307475,0.24731429844817637,0.33634064525203705,0.28377547037331996,0.2145006463610405,0.23404981718135837,0.3171864538230723,0.267555322160148,0.008165502528947453,0.09198260945816043,0.09219150289555035,0.07506553024299434,0.03086133902469155,0.11623721611786358,0.12007695736148452,0.09778591820127751,0.09733409979804335,0.18103616358719107,0.2052773064290736,0.16859024906508635
MDM-0.1,in_domain_unseen,3.75,0.5,20,300,300,0.0,0.5313209451542323,0.5313209451542323,0.9503983999323619,1.049582410374423,-0.25225916779463536,0.21558171643553434,0.3315950028918744,0.2796755468164399,-0.19057790973427285,0.2292860411557344,0.2978536352841625,0.24419906576487052,0.1876413736945335,0.22041454022190304,0.28918836899974676,0.23745682062931994,0.007147076335414434,0.0817413197462984,0.08191734803750636,0.06794293643122828,0.025583882912890606,0.10517039183595843,0.10806700242334119,0.08878675015244877,0.08164205330074714,0.16697759035494458,0.18561789289371655,0.14961177634480605
MDM-0.1,in_domain_unseen,3.75,0.75,7,300,299,0.0033333333333332993,0.7885516729128538,0.7841952370308436,1.3018090419644344,1.3892806299172895,-0.39955464463914264,0.2523288087170111,0.47233547314770935,0.4118062662121072,-0.31471602145022604,0.3349921829288997,0.45922828729192783,0.39412251733581277,0.29531465303413973,0.3067158902576469,0.42540657110476454,0.35769832750408936,0.01527728353019727,0.11460986121070828,0.11543346355053329,0.09445010996692431,0.04294525945171783,0.1425660658768801,0.14866540142985055,0.12107447970772783,0.11467958261532023,0.20759406068771055,0.23685980934609185,0.19252287922319544
MDM-0.1,in_domain_unseen,3.75,0.75,10,300,300,0.0,0.6821611659140279,0.6821611659140279,1.1610196783712379,1.2115216234486743,-0.3394522934919508,0.23853706656167115,0.41465422370980354,0.3591548079301394,-0.2718637229870437,0.2862273551507581,0.39441462411636347,0.3280762829907525,0.2615330005973289,0.26396131694877034,0.3712719156143565,0.3111005566767071,0.014558750889513934,0.08916020764041327,0.09019424249098676,0.07207519129831247,0.03745119231799939,0.11201820659285243,0.11793575999511124,0.09349285809105323,0.09888444007018089,0.16731763395471458,0.19411338392313318,0.15565256812723466
MDM-0.1,in_domain_unseen,3.75,0.75,15,300,300,0.0,0.5997646484296209,0.5997646484296209,1.0556468361220284,1.1121669531322738,-0.29916938899666673,0.21506920382854008,0.3682429947828329,0.3172009120384185,-0.2337100584304152,0.258641240086879,0.34827101254862963,0.28895903146671637,0.21863404546418727,0.2349578762821466,0.3206587471403664,0.2639844384797852,0.004079593910892821,0.0725776686605514,0.07257136268105055,0.05880895020067251,0.02207927319585781,0.09188008328155109,0.09434672318812141,0.07663468766614734,0.07244510099196061,0.14060068384228047,0.15795869643780053,0.12652470935539972
MDM-0.1,in_domain_unseen,3.75,0.75,20,300,300,0.0,0.511930019066906,0.511930019066906,0.9705992361000175,1.0516929895617033,-0.2627142880177849,0.19498345726289876,0.3269718905954001,0.27802585120681167,-0.19611920467386412,0.208200358908058,0.28577200806445047,0.22886005250591665,0.1854458383752561,0.19808260063418603,0.27110161672170835,0.21587378457253473,-0.0018156869720551772,0.06619829362357699,0.0661128082718588,0.053747375566792974,0.012079395486885313,0.08186223395355907,0.08261355251230233,0.06670427797924926,0.053259683670671965,0.12081680373700328,0.1318508183631847,0.10388343463429822
MDM-0.1,in_domain_unseen,3.75,1.0,7,300,295,0.01666666666666672,0.7763480873845896,0.753438981995348,1.2673065900713638,1.4377508293436851,-0.3935630660751371,0.24454730495613664,0.46313340195126756,0.404234241379604,-0.3251482261894047,0.29413703495411303,0.43811492525519946,0.3746128863475739,0.2909338805930766,0.27722022477276476,0.4015383715859081,0.341503166136919,0.006586410694381222,0.08917460724065547,0.08926665152967905,0.07138696587805225,0.029354362631109698,0.10750087048413327,0.11126069115859526,0.08856761523872647,0.08653361746283975,0.1508029230584735,0.17364474841021266,0.1414636839574467
MDM-0.1,in_domain_unseen,3.75,1.0,10,300,300,0.0,0.6732465751641097,0.6732465751641097,1.1777837884743885,1.2590243945135338,-0.35928723845196764,0.22423587039785445,0.42332191005854414,0.3743596229676649,-0.27842570934803734,0.2643837049616279,0.383649088704375,0.32240022977195065,0.2581127267255638,0.24587032325879438,0.35619220678011987,0.29820013698530545,0.0020276391262348216,0.07712540905801474,0.07702345279448626,0.06142398881800017,0.020373607947861735,0.0937892430709406,0.09582371632106751,0.07663550729996567,0.06933619347398019,0.13202488646248567,0.1489294345277051,0.11896839961910677
MDM-0.1,in_domain_unseen,3.75,1.0,15,300,300,0.0,0.5960581128650116,0.5960581128650116,1.0200141975146444,1.1052026383558669,-0.2922945548194295,0.23116243514430224,0.37241651139666104,0.3204609501185262,-0.24096995340465588,0.24093378276758232,0.3404733604316343,0.2840098808625463,0.226419754751266,0.22263968546642465,0.31728395293132927,0.2671974510803348,0.006520488672865737,0.06351220795090265,0.06374065680136196,0.05077225617275148,0.02239458254213779,0.07565186060171368,0.07877590997906278,0.06384509125759771,0.0644638579843012,0.10710971973734354,0.1248592784226509,0.10274942433545917
MDM-0.1,in_domain_unseen,3.75,1.0,20,300,300,0.0,0.5338546313807411,0.5338546313807411,0.9092164766321719,1.047698472023007,-0.2449585643716554,0.229065228572846,0.33511292763835426,0.28042235728349807,-0.19600257937813018,0.23122979726748516,0.3028299955477131,0.2502235037406851,0.18440907744544066,0.21712790597661746,0.284594601095822,0.23917577045397526,0.002725002296945021,0.05429719909583327,0.054275078821426605,0.043225151427001826,0.015109425159148036,0.06667376457510674,0.06825589821874686,0.054924858255128085,0.0489437889471964,0.09845210956283107,0.10979983133390882,0.08818778158341432
MDM-0.1,in_domain_unseen,4.25,0.1,7,300,300,0.0,0.8449539802435772,0.8449539802435772,1.3063091867013976,1.3809657013503964,-0.4679305556378326,0.20532369030649458,0.5108583919652012,0.4679437511191111,-0.40587812538876195,0.26812133300144836,0.4861959190650762,0.4243695282630579,0.3878966352651978,0.2575690199851614,0.46538635602331324,0.40268640486999296,0.04768229331952928,0.19889422202067275,0.20420736913957732,0.16727655322908627,0.11464311522914995,0.2603182668680151,0.2840471063064377,0.23448961597516027,0.33523541332466145,0.4349672701854147,0.5485878720792136,0.45850003922372273
MDM-0.1,in_domain_unseen,4.25,0.1,10,300,300,0.0,0.7013510139276428,0.7013510139276428,1.1768501750144738,1.24784882609848,-0.3897172506580768,0.19613956866526286,0.4361445059710121,0.39064988266142425,-0.31390383328326227,0.2427312593452935,0.3965572921185543,0.33822448641685743,0.30421729910748174,0.22812020163639968,0.3800178005254936,0.32085509690233766,0.017438284813128948,0.1601880493812168,0.16086880028323627,0.12582053726392417,0.06233482702738379,0.2112146203651192,0.21988301692110895,0.1745964795448144,0.22170034516088127,0.3606651519479611,0.4228437028438139,0.34412612034602935
MDM-0.1,in_domain_unseen,4.25,0.1,15,300,300,0.0,0.6491727359039127,0.6491727359039127,1.0737673431792776,1.1902892668338616,-0.35243178359562033,0.2024081216171324,0.4062519492785778,0.35779964918478085,-0.2849848658006604,0.23344787990904087,0.3681475609869856,0.31106316584899757,0.26930159314222785,0.22020502764329292,0.347637696586059,0.2898175901131458,0.005470012094313108,0.13284164645364754,0.1327328183032344,0.10520037571827112,0.04370302882862618,0.1770104593772186,0.1820390483256268,0.14428031495269084,0.18229239252724933,0.3124713363080076,0.36130788984932743,0.2833173379965991
MDM-0.1,in_domain_unseen,4.25,0.1,20,300,300,0.0,0.5964718497177328,0.5964718497177328,1.0277080949155846,1.1080335761815698,-0.3179876897717854,0.20129217531197996,0.37616439077716185,0.3302830030700268,-0.2575066638464699,0.21558708092627552,0.33560772551116425,0.2812862384418679,0.24759130924572229,0.20119629705002331,0.318820440364421,0.26724766198012273,0.008822146796766081,0.10846042650218325,0.10863830897715471,0.08763759631063274,0.043003492958821804,0.14592502580443825,0.15189612630182067,0.12017444744508333,0.16786046407273542,0.2649716962187082,0.313293954399182,0.24666345144569723
MDM-0.1,in_domain_unseen,4.25,0.25,7,300,299,0.0033333333333332993,0.8514413322631667,0.8476117721985515,1.3425368047802018,1.4148066802836137,-0.4749067724495183,0.21595151222967834,0.5215510790583892,0.47788877989738243,-0.38931935987675925,0.2800445781502777,0.47930391076107526,0.4201373196216906,0.37907296320848677,0.2706411091014442,0.4655082699928524,0.4033824887542494,0.034643465540699504,0.1630739386795438,0.16644620456969314,0.13177698629944368,0.08533221724856345,0.20936605858973384,0.22576344100260304,0.1805103505336452,0.23999692545509557,0.3306465743995461,0.4081176775440622,0.3329237512245386
MDM-0.1,in_domain_unseen,4.25,0.25,10,300,299,0.0033333333333332993,0.7341192206133037,0.7292477352042175,1.1599258260112126,1.273260583331678,-0.39826339036656516,0.21661873836557086,0.4531892215621065,0.4084964493196948,-0.3261134968150487,0.26416525880796116,0.4194042296597008,0.3647296788041374,0.3042046958572368,0.24119691607646127,0.38797149496318073,0.33698191543170425,0.006743063247348789,0.12745633596143313,0.1274215640374869,0.102700003877083,0.04390066547215194,0.16333750714287798,0.16887031050905582,0.13536425558990914,0.16312511510642025,0.2644109809518863,0.31030492539746585,0.25387531649582806
MDM-0.1,in_domain_unseen,4.25,0.25,15,300,300,0.0,0.6568824772977306,0.6568824772977306,1.128985135502606,1.1886508127371442,-0.36285310968416024,0.19937500700859895,0.41386020745626795,0.3683986218065225,-0.2881936413492352,0.23264941072457945,0.37013633172601507,0.31252479536603917,0.27671574299397944,0.21632800063859503,0.3510176827475615,0.29916205190477285,0.007290166659777409,0.10467734644326103,0.10475671290567404,0.08346212021127511,0.03852432827940374,0.1363690986980861,0.1414873369322329,0.11297609212152061,0.14201263163995834,0.22699379889654805,0.2674360079227703,0.2145048138347047
MDM-0.1,in_domain_unseen,4.25,0.25,20,300,300,0.0,0.602441031644592,0.602441031644592,1.0297821024589047,1.0971513589590935,-0.3122493090812759,0.2113126633314939,0.3768339544596567,0.3296496792157049,-0.251808014176737,0.22826961540129934,0.339618319973129,0.2889464580735064,0.2426288747353308,0.21651386585069513,0.3249473251373628,0.27649636935585625,0.007542778183458321,0.09400600594160229,0.09415182185513166,0.07485601459559267,0.034285225362442426,0.12389148668703942,0.1283487961900432,0.1026064509660968,0.12362563756775515,0.21089995250628948,0.24415942660066448,0.1986354196816338
