beta,eta,gamma,gamma_over_eta,n,delta,count,beta_bias,beta_bias_sq,beta_var,eta_bias,eta_bias_sq,eta_var,gamma_bias,gamma_bias_sq,gamma_var,bias_sq_sum,var_sum,risk
1.5,1000.0,100.0,0.1,20,0.38,300,-0.04591221088166282,0.0021079311080422778,0.04148976649712146,-0.04213136315102661,0.001775051760963683,0.035480375597590944,0.040078624534267866,0.0016062961445588182,0.009357251749130498,0.005489279013564779,0.08632739384384289,0.09181667285740769
1.5,1000.0,100.0,0.1,20,0.4,300,-0.049388966120098556,0.002439269974412243,0.04077421728054321,-0.04407811729665843,0.0019428804244179788,0.03525680242679766,0.04166164582396986,0.0017356927327619055,0.00929051456006901,0.006117843131592127,0.08532153426740988,0.091439377399002
1.5,1000.0,100.0,0.1,20,0.42,300,-0.05274230668534183,0.0027817509144906533,0.04008484112087434,-0.045991808520721246,0.0021152464510066876,0.03503580220113348,0.043207444172155045,0.001866883231889895,0.00922474648921116,0.006763880597387236,0.08434538981121899,0.09110927040860618
1.5,1000.0,100.0,0.1,20,0.44,300,-0.05599386198852354,0.003135312580389821,0.03941873239778384,-0.047879795728082514,0.0022924748389629083,0.03481347383150296,0.044723424709892656,0.002000184717781437,0.009158799853850727,0.007427972137134167,0.08339100608313753,0.09081897822027167
1.5,1000.0,100.0,0.1,20,0.46,300,-0.05919444646098416,0.00350398249182232,0.03874509043879659,-0.049768913553929275,0.0024769447563384854,0.03457547672401217,0.046233761755903616,0.002137560726101656,0.009086382711166147,0.008118487974262461,0.08240694987397491,0.09052543784823731
1.5,1000.0,100.0,0.1,20,0.48,300,-0.06228247133598163,0.0038791062357173734,0.0381101689476716,-0.051623903859357306,0.0026650274496801663,0.03433872282315118,0.04770702630645718,0.0022759603590049972,0.009017415700086594,0.008820094044402538,0.08146630747090938,0.09028640151531192
1.5,1000.0,100.0,0.1,20,0.5,300,-0.0652593043360969,0.004258776802431316,0.03752071808175923,-0.05344230617122519,0.0028560800888989737,0.03411048312346978,0.04914131134524978,0.0024148684807307748,0.008953000131682511,0.009529725372061065,0.08058420133691152,0.09011392670897256
1.5,1000.0,250.0,0.25,7,0.0,300,0.15629007465325676,0.02442658743512057,0.3364530672038625,0.035369813738219895,0.0012510237238763688,0.15432949822196973,-0.01902826531266785,0.0003620748808092785,0.06250332202758044,0.02603968603980622,0.5532858874534127,0.5793255734932186
1.5,1000.0,250.0,0.25,7,0.02,300,0.10978838850861244,0.012053490251318025,0.2724846315730682,0.012704412090445137,0.0001614020865638486,0.14936432941758496,0.0017769280711271802,3.1574733699597613e-06,0.06004972605215432,0.012218049811251833,0.48189868704280747,0.4941167368540593
1.5,1000.0,250.0,0.25,7,0.04,300,0.07575309079416105,0.005738530764868408,0.2428325222327991,-0.005008805503220051,2.5088132569087473e-05,0.14594891984599195,0.01777357124130978,0.00031589983466991404,0.05881958347736833,0.0060795187321074085,0.4476010255561594,0.4536805442882669
1.5,1000.0,250.0,0.25,7,0.06,300,0.050348403565460914,0.0025349617415905174,0.22473617896629325,-0.018576426708168555,0.00034508362924395804,0.14331897588717876,0.029872073377408503,0.0008923407678652778,0.05808766068448558,0.003772386138699753,0.4261428155379576,0.42991520167665753
1.5,1000.0,250.0,0.25,7,0.08,300,0.02761987202247248,0.000762857330537758,0.20809693585569142,-0.030814187847468984,0.0009495141726991052,0.14045794245823287,0.04079564748901437,0.0016642848540479242,0.05695860300232545,0.0033766563572847873,0.40551348131624976,0.4088901376735345
1.5,1000.0,250.0,0.25,7,0.1,300,0.006486103083198938,4.2069533205882774e-05,0.1930534402040697,-0.04232899369714451,0.0017917437074128997,0.1374500459203185,0.05104966509671058,0.0026060683064863103,0.05555878405226634,0.004439881547105093,0.3860622701766545,0.3905021517237597
1.5,1000.0,250.0,0.25,7,0.12,300,-0.0036805363182434267,1.3546347589908879e-05,0.23969149833102193,-0.05403153591628952,0.0029194068734732844,0.13547061980819072,0.06137615399560899,0.003767032279292709,0.05390256270845385,0.006699985500355903,0.42906468084766647,0.4357646663480225
1.5,1000.0,250.0,0.25,7,0.14,300,-0.020391506582971477,0.0004158135407233691,0.22974304435049356,-0.06325650860215055,0.0040013858805339475,0.13315306139453917,0.06949397018681247,0.00482941189232558,0.05276313254453984,0.009246611313582898,0.4156592382895726,0.4249058496031556
1.5,1000.0,250.0,0.25,7,0.16,300,-0.0355830059576101,0.001266150312979316,0.22117891357706915,-0.07176203515394522,0.005149789689436069,0.13100778403331376,0.07693622132596234,0.005919182151917462,0.051635551253240146,0.012335122154332847,0.40382224886362306,0.416157371017956
1.5,1000.0,250.0,0.25,7,0.18,300,-0.04959565832701767,0.0024597293248902774,0.21326591737299236,-0.07977248033262445,0.0063636486184189545,0.1288860625284748,0.08391086097275463,0.007041032589188956,0.05047564719775245,0.015864410532498187,0.3926276270992196,0.40849203763171765
1.5,1000.0,250.0,0.25,7,0.2,300,-0.057476919281238124,0.0033035962500619627,0.2259342040097674,-0.08844992287526177,0.007823388856639754,0.1268528516429579,0.09131124926362251,0.008337744242083403,0.04932162298622932,0.01946472934878512,0.4021086786389546,0.4215734079877397
1.5,1000.0,250.0,0.25,7,0.22,300,-0.06886816384294833,0.004742823991099176,0.22075938917977714,-0.0951550734504018,0.009054488003351362,0.12501713236247497,0.09706643466776557,0.009421892739111603,0.04838976972412222,0.023219204733562142,0.39416629126637437,0.4173854959999366
1.5,1000.0,250.0,0.25,7,0.24,300,-0.07941829091874646,0.0063072649324546455,0.21628850295838437,-0.10154775004593271,0.010311945539391226,0.1230452131709504,0.10251598284835951,0.010509526739365142,0.04744635163732451,0.027128737211211014,0.3867800677666593,0.4139088049778706
1.5,1000.0,250.0,0.25,7,0.26,300,-0.08598173832156214,0.007392859324797587,0.22463555918688533,-0.1087136659063558,0.011818661154798746,0.12005744885932179,0.1085053444076023,0.011773409765012392,0.04615922327286099,0.030984930244608726,0.3908522313190681,0.4218371615636769
1.5,1000.0,250.0,0.25,7,0.28,300,-0.09318260129307496,0.008682997183744174,0.22657759540667521,-0.11510983445741237,0.013250273988812879,0.11845460651519195,0.11383278383396264,0.012957902675389666,0.0452039199469535,0.03489117384794672,0.3902361218688207,0.4251272957167673
1.5,1000.0,250.0,0.25,7,0.3,300,-0.1015024867568787,0.010302754817830335,0.2236988835683276,-0.12034641334157077,0.014483259204180204,0.11675530227796488,0.11820118181768806,0.01397151938309815,0.04445882868731953,0.03875753340510869,0.38491301453361204,0.4236705479387206
1.5,1000.0,250.0,0.25,7,0.32,300,-0.1093395028924044,0.011955126892758112,0.22105079223783974,-0.12541498176002341,0.015728917649867006,0.11505597816406213,0.12239665468670126,0.01498094107849559,0.04370179546586336,0.042664985621120706,0.37980856586776524,0.4224735514888859
1.5,1000.0,250.0,0.25,7,0.34,300,-0.11680834648916637,0.013644189809533145,0.21851407060930403,-0.13046529857413258,0.01702119413203756,0.11316070173415642,0.12654319192389718,0.016013179422288276,0.04286120873169861,0.046678563363858984,0.37453598107515906,0.421214544439018
1.5,1000.0,250.0,0.25,7,0.36,300,-0.12371427664226367,0.015305222245118547,0.21632761697997116,-0.1352497096160333,0.018292483951221333,0.11141367241055995,0.13043257224190774,0.017012655901640483,0.04210846044735507,0.050610362097980366,0.36984974983788615,0.4204601119358665
1.5,1000.0,250.0,0.25,7,0.38,300,-0.13012481205640025,0.01693246671271349,0.2144472738435711,-0.13982339500315144,0.019550581790207314,0.10976922703050761,0.13411349084764193,0.017986428427340537,0.041420147117089384,0.05446947693026134,0.36563664799116813,0.4201061249214296
1.5,1000.0,250.0,0.25,7,0.4,300,-0.12780005086076934,0.016332853000015232,0.22614615726352583,-0.14737031829458686,0.02171801071424784,0.10793032325094183,0.1396082051406608,0.01949045094259683,0.041031735652300116,0.057541314656859896,0.37510821616676776,0.4326495308236276
1.5,1000.0,250.0,0.25,7,0.42,300,-0.13014462231603485,0.016937622717783356,0.2305630328394811,-0.15323651048693984,0.023481428146214026,0.10609778903213386,0.1440482826866656,0.02074990774497753,0.04060539350282585,0.061168958608974915,0.37726621537444077,0.4384351739834155
1.5,1000.0,250.0,0.25,7,0.44,300,-0.13376452836843555,0.01789294904963,0.23227335427059265,-0.15759830902892405,0.024837227008776244,0.10497382453543291,0.1474138119956229,0.021730831967080852,0.040096594610361386,0.0644610080254871,0.3773437734163869,0.441804781441874
1.5,1000.0,250.0,0.25,7,0.46,300,-0.13847646725915738,0.019175731984576488,0.23152398055545953,-0.16130379934012165,0.02601891568155823,0.10363641369544234,0.15028299570140818,0.02258497879698947,0.03956046868230788,0.06777962646312419,0.3747208629332098,0.44250048939633385
1.5,1000.0,250.0,0.25,7,0.48,300,-0.1418802883109052,0.020130016211185587,0.2325227476088148,-0.16542843998613185,0.027366568756245227,0.10252992213766544,0.15339819256400533,0.02353100548190366,0.03926264762021484,0.07102759044933447,0.3743153173666951,0.44534290781602964
1.5,1000.0,250.0,0.25,7,0.5,300,-0.14421692785301066,0.020798522279360483,0.23450561829262787,-0.16972992513863144,0.028808247487565435,0.10142765136267769,0.15654906128497836,0.024507608589207912,0.03858584674363721,0.07411437835613383,0.37451911639894275,0.44863349475507674
1.5,1000.0,250.0,0.25,10,0.0,300,0.1644235723564286,0.02703511114644971,0.21833122745237393,0.037969510182775765,0.0014416837035199125,0.11548394175812798,-0.0454860992211566,0.002068985222356903,0.042742298518412894,0.030545780072326525,0.3765574677289148,0.40710324780124146
1.5,1000.0,250.0,0.25,10,0.02,300,0.13821924694727683,0.019104560226672295,0.1977898140153506,0.024345771376146554,0.0005927165838995968,0.11276479031917357,-0.033182802556225924,0.0011010983854854736,0.041669121256884135,0.020798375196057366,0.3522237255914083,0.3730221007874658
1.5,1000.0,250.0,0.25,10,0.04,300,0.11885743691909667,0.014127090310977045,0.18842524472004715,0.013541982144422574,0.00018338528039985982,0.10996264401711145,-0.023618384399314154,0.0005578280816337662,0.04118840542105275,0.01486830367301067,0.33957629415821133,0.3544445978312222
1.5,1000.0,250.0,0.25,10,0.06,300,0.10256211969725867,0.010518988396794816,0.1814730708088633,0.004503243040228548,2.0279197879366854e-05,0.10784758856554187,-0.015641164248178997,0.00024464601903851285,0.040717952695292575,0.010783913613712696,0.33003861206969776,0.34082252568341054
1.5,1000.0,250.0,0.25,10,0.08,300,0.08727967416522289,0.007617741522387476,0.1746135734569923,-0.003882615216518898,1.507470091954409e-05,0.10593335246788374,-0.008240916399940469,6.791270311080777e-05,0.040076028566957106,0.007700728926417828,0.3206229544918332,0.32832368341825086
1.5,1000.0,250.0,0.25,10,0.1,300,0.07172587737270604,0.0051446014848844646,0.16493520172049403,-0.012405001706552064,0.00015388406733955962,0.10342717300787999,-0.0006727950075082604,4.5265312212804016e-07,0.0390703730212908,0.005298938205346152,0.3074327477496648,0.31273168595501083
1.5,1000.0,250.0,0.25,10,0.12,300,0.05604987446069187,0.003141588427059319,0.153910952377574,-0.02109985078621106,0.00044520370320037155,0.10042730368995594,0.00706139773357185,4.9863337951693655e-05,0.037809072931510784,0.0036366554682113845,0.2921473289990407,0.29578398446725196
1.5,1000.0,250.0,0.25,10,0.14,300,0.04088465853947418,0.0016715553038893988,0.1437818000218195,-0.02961467651498759,0.0008770290650873576,0.09756617933998855,0.014605027815436461,0.0002133068374896727,0.03648333370480797,0.002761891206466429,0.277831313066616,0.2805932042730826
1.5,1000.0,250.0,0.25,10,0.16,300,0.026727683415356782,0.000714369060751538,0.13488442087236055,-0.037665002990162046,0.001418652450248916,0.09482129332854046,0.021708466864562154,0.000471257533609793,0.035220033441459526,0.002604279044610247,0.26492574764236054,0.26753002668697085
1.5,1000.0,250.0,0.25,10,0.18,300,0.01342866612003263,0.0001803290737633122,0.1270061276946882,-0.04532822091707493,0.0020546476115071493,0.09217296491914187,0.0284367375399111,0.0008086480419137891,0.033989490108516554,0.0030436247271842507,0.2531685827223466,0.2562122074495307
1.5,1000.0,250.0,0.25,10,0.2,300,0.0011025841574237578,1.215691824201858e-06,0.12015494226942645,-0.05250308625754453,0.0027565740665671614,0.08974567016742362,0.034700105596722534,0.0012040973284236946,0.03285787769970727,0.003961887086815058,0.24275849013655734,0.24672037722337242
1.5,1000.0,250.0,0.25,10,0.22,300,-0.010141960214486927,0.00010285935699223571,0.11426856197848127,-0.05910730604639065,0.0034936736280616883,0.0875910658409073,0.040427475338153114,0.0016343807622169783,0.03187774108862283,0.005230913747270902,0.2337373689080114,0.23896828265528233
1.5,1000.0,250.0,0.25,10,0.24,300,-0.02041871751081804,0.0004169240247865873,0.10912393206704046,-0.06522299264837524,0.00425403877001001,0.08568627107231787,0.045689389587126004,0.0020875203208441783,0.03102380120228188,0.006758483115640776,0.2258340043416402,0.23259248745728114
1.5,1000.0,250.0,0.25,10,0.26,300,-0.029970219217149808,0.0008982140399240156,0.10445428057913582,-0.07104034069542553,0.0050467300061221325,0.0838588499306339,0.050655850079189525,0.0025660151472453254,0.030214987250104474,0.008510959193291473,0.21852811775987419,0.22703907695316564
1.5,1000.0,250.0,0.25,10,0.28,300,-0.039008222780733036,0.0015216414445112997,0.10007025581009725,-0.07669807281720543,0.005882594373873347,0.08206846201214973,0.05544928883830136,0.0030746236326733714,0.029395622883157113,0.010478859451058017,0.2115343407054041,0.22201320015646211
1.5,1000.0,250.0,0.25,10,0.3,300,-0.04729889077382376,0.0022371850684341104,0.09630317208648038,-0.08200289190231169,0.006724474280342217,0.0804509540044452,0.05990229843867534,0.0035882853582361257,0.028680918597978985,0.012549944707012452,0.20543504468890456,0.21798498939591696
1.5,1000.0,250.0,0.25,10,0.32,300,-0.05510935993131851,0.0030370415520396144,0.09280489842716465,-0.08722221691798569,0.00760771512408815,0.07874362349202649,0.06424335553742182,0.004127208730707587,0.027944997525752607,0.01477196540683535,0.19949351944494373,0.21426548485177907
1.5,1000.0,250.0,0.25,10,0.34,300,-0.06247416778184536,0.003903021640034165,0.08965887347059588,-0.09234093980118474,0.008526849163366023,0.07703153154645859,0.06846150474919616,0.004686977632524208,0.027209228233606175,0.017116848435924398,0.19389963325066062,0.21101648168658502
1.5,1000.0,250.0,0.25,10,0.36,300,-0.0693228865449415,0.00480566259892283,0.08695676993735098,-0.09731190613010343,0.009469607074674062,0.07537392724822296,0.07251602193328496,0.005258573437028666,0.026514274747416532,0.01953384311062556,0.18884497193299046,0.20837881504361605
1.5,1000.0,250.0,0.25,10,0.38,300,-0.07559820602711766,0.0057150887545185285,0.08477125631985077,-0.10212657028174062,0.010429836357511305,0.07382012576062395,0.07639780981001433,0.005836625343767122,0.02588475843671895,0.021981550455796958,0.1844761405171937,0.2064576909729906
1.5,1000.0,250.0,0.25,10,0.4,300,-0.08056148709797703,0.00649015320343752,0.08478792196231016,-0.10711114073104329,0.011472796468705361,0.07247733646928396,0.08034667915016723,0.006455588850459918,0.025371368471429644,0.024418538522602798,0.18263662690302376,0.20705516542562655
1.5,1000.0,250.0,0.25,10,0.42,300,-0.08421704527322535,0.007092510714552488,0.08693888880750986,-0.11245856504838252,0.012646928852741282,0.0711026135607992,0.08450110769280271,0.007140437201310641,0.02482058523072531,0.026879876768604413,0.18286208759903436,0.20974196436763864
1.5,1000.0,250.0,0.25,10,0.44,300,-0.08643210502898255,0.00747050877974107,0.0899260579219851,-0.11767072733269757,0.013846400071006059,0.06983502525171356,0.08840308925680243,0.007815106190146177,0.024214352847440012,0.029132015040893307,0.18397543602113867,0.21310745106203202
1.5,1000.0,250.0,0.25,10,0.46,300,-0.08955426450112709,0.008019966290337832,0.09138314991472603,-0.1223209133803667,0.014962405850207174,0.06869307064497296,0.09192621167789636,0.008450428393449408,0.023928559935564694,0.031432800533994415,0.1840047804952637,0.21543758102925822
1.5,1000.0,250.0,0.25,10,0.48,300,-0.09104044724155361,0.008288363033942106,0.09521460844281676,-0.12780689531760753,0.016334602490725887,0.06673467300199765,0.09593058560116953,0.009202677253783315,0.023604791995123553,0.033825642778451306,0.18555407343993796,0.21937971621838936
1.5,1000.0,250.0,0.25,10,0.5,300,-0.08934374904624509,0.00798230549363842,0.10285644680331808,-0.13431159774951149,0.01803960529002658,0.0654784622277269,0.10050845913554528,0.010101950357801575,0.023160473048637692,0.036123861141466575,0.19149538207968267,0.2276192432211492
1.5,1000.0,250.0,0.25,15,0.0,300,0.12426953761569237,0.015442917979217981,0.13123246577274775,0.040290856064406626,0.0016233530824027321,0.07459928083347361,-0.039394214764215216,0.0015519041568891122,0.028536331115645807,0.018618175218509826,0.23436807772186716,0.2529862529403769
1.5,1000.0,250.0,0.25,15,0.02,300,0.10490101427023406,0.01100422279492385,0.12274889137108157,0.029883194055853924,0.0008930052869798233,0.07217814835442499,-0.03011617928631433,0.0009069842548054283,0.02725079757625793,0.012804212336709102,0.2221778373017645,0.23498204963847347
1.5,1000.0,250.0,0.25,15,0.04,300,0.08645887261997841,0.007475136654717652,0.11255224615536058,0.020229947741332088,0.0004092507856170272,0.0701242938726267,-0.021483404597911288,0.00046153667311755586,0.025987245320581272,0.008345924113452235,0.20866378534856855,0.21700970946202078
1.5,1000.0,250.0,0.25,15,0.06,300,0.07030111951293073,0.00494224740477137,0.10365494122550153,0.01191543911629455,0.00014197768933412225,0.06863376418954886,-0.014074166806593874,0.00019808217129982882,0.02493261616432579,0.005282307265405322,0.1972213215793762,0.2025036288447815
1.5,1000.0,250.0,0.25,15,0.08,300,0.05677279811137508,0.003223150605394954,0.09742891829031874,0.004956896498929036,2.4570822901094932e-05,0.06751546724920775,-0.007909858982977504,6.256586913058991e-05,0.024162840054827932,0.0033102872974266387,0.18910722559435444,0.19241751289178105
