budget_policy,domain_id,domain_label,train_beta_min,train_beta_max,train_beta_width,n_train_per_n,n,beta,n_total,n_valid,failure_rate,J1,beta_bias,beta_sd,beta_rmse,eta_bias,eta_sd,eta_rmse,gamma_bias,gamma_sd,gamma_rmse,x0.90_rmse,x0.95_rmse,x0.99_rmse
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,2.25,1500,1500,0.0,0.38138807477756737,-0.026462541413501676,0.27472531189457117,0.275905685145547,0.004657970048143928,0.2067618604642879,0.20674540700177105,-0.016862925925575905,0.16224192798185597,0.1630621144551293,0.14776267020351758,0.17501115817517346,0.2900607477254602
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,2.5,1500,1500,0.0,0.37894859219562177,-0.030598764062338753,0.27415720455471093,0.27576865132967904,-0.010098760581846439,0.19875212598367167,0.19894234745254732,-0.006935823961157799,0.16717103210849904,0.16725916674706806,0.13513977867012356,0.15865860014018318,0.2590908484215021
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,2.75,1500,1500,0.0,0.3570664757932288,-0.047087593408616915,0.25278127655329014,0.25704672009787555,-0.018768191311328727,0.18332597195612446,0.18422337362767136,0.004695561608970868,0.1657753694455639,0.16578661113479667,0.13092933402151152,0.15622818982953796,0.24902326934175306
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,3.0,1500,1500,0.0,0.3449681059384933,-0.06729588388578221,0.2336954901370452,0.2431170685978716,-0.027785545717737222,0.1816590297494728,0.18371183859047469,0.015359680043165033,0.16102301471951533,0.16170048062042594,0.11979156150071132,0.13881052596838764,0.21081445994073927
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,3.25,1500,1500,0.0,0.33587725421060094,-0.0795596302253939,0.21916565606176444,0.23309074878407418,-0.03932034734149909,0.17334879564916056,0.17769598044066318,0.026181595797080716,0.1619826767356837,0.16403161665533797,0.11588108511690012,0.13620937123111737,0.20864713735640456
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,3.5,1500,1500,0.0,0.3258923372606011,-0.1032184711159058,0.19634229017295116,0.22176259263739123,-0.05394912797142478,0.16567940087011665,0.1741891859606757,0.04496156357589185,0.15709935314399046,0.16335634510565242,0.10715977564472773,0.12601236062801568,0.18961286302946326
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,3.75,1500,1500,0.0,0.32606827661558807,-0.12567131561316494,0.18360825982177922,0.2224472925901231,-0.06747151135890737,0.16034274225348577,0.17391106915631915,0.054842015474903194,0.15362535673328118,0.16307256991686184,0.10057923262497946,0.11695152244234239,0.17124965410048568
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,4.0,1500,1500,0.0,0.3286343987515271,-0.1448249053005547,0.1628285028477883,0.21787542110284125,-0.078283516671793,0.1606582116804803,0.1786677435601793,0.06731130354736646,0.15522228379380026,0.16914108410776885,0.09564233281343423,0.11211149059498558,0.16562730179200402
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,4.25,1500,1500,0.0,0.33424256246482187,-0.16908797381791627,0.1493872842937124,0.2255934970059192,-0.0915068983747676,0.15469347152675816,0.1796875877824657,0.07934299378309091,0.14918968859006362,0.16893204393663552,0.09011488506339689,0.10408999740124733,0.14798874998394526
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,4.5,1500,1500,0.0,0.343416538956481,-0.19391264181452553,0.13390791160388923,0.2356299794729229,-0.10129792956703576,0.14965675366592832,0.18067507582152537,0.08814942608418593,0.14837218021896223,0.17253970261746795,0.0874003571899292,0.10143770968638356,0.14293923046369408
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,4.75,1500,1500,0.0,0.357284618464791,-0.21340016741035192,0.12283133662254006,0.24620542306999452,-0.11434164339545194,0.14874358466932844,0.18757376049259714,0.1009485051751589,0.1472247329811035,0.17846924837943953,0.08139704412024981,0.0944237494402413,0.1332091327536815
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,5.0,1500,1500,0.0,0.3700767283020078,-0.2328089535398115,0.10807477986778581,0.2566561515330258,-0.12459591558671619,0.14713810291395998,0.19276755543691765,0.10960861132757083,0.1480731025557691,0.18418760621130154,0.07805149544247501,0.09041837844997812,0.125987437332138
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,5.25,1500,1500,0.0,0.3902097424889076,-0.25419762712900235,0.09933148609300886,0.2729040123157615,-0.1338861972820817,0.14992927827519803,0.20097093433576127,0.12137267688658096,0.15060385475431765,0.19338491861422238,0.07860066987122095,0.09128961043683019,0.1262894297207519
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,5.5,1500,1500,0.0,0.40486291287275167,-0.27426103482892356,0.08851878814781206,0.2881830448922221,-0.1410966259891955,0.14814789688523164,0.2045517669217692,0.12850936039624833,0.15007813107335297,0.19754261693528066,0.07381206875646788,0.08583126200993603,0.11828837054197298
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,15,5.75,1500,1500,0.0,0.4230551624869856,-0.2966662023869183,0.08201255627758611,0.3077863073404481,-0.1473795289125899,0.14870457992765593,0.20932996823013636,0.13476047927861665,0.14926047569844425,0.2010577626489243,0.07400138526840958,0.08498012697455454,0.11288706125696092
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,0.75,1500,1354,0.09733333333333338,0.7090136560833019,0.3409011005314685,0.15825147250851077,0.37581723342022283,0.15879154753716862,0.3112525708838505,0.3493155720086713,-0.051778582643390046,0.054935058798249885,0.07547617807865814,0.19933801767409834,0.1849808524329576,0.21217854207813572
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,1.0,1500,1474,0.01733333333333331,0.4246975038677111,0.1575142059847188,0.22363243398208,0.2734744257415204,0.04628671277307505,0.22856995448093745,0.23313352403309096,-0.047912113481373975,0.07080847981237358,0.08547520056346888,0.16059719883459808,0.17582617252476512,0.21064501536491054
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,1.25,1500,1497,0.0020000000000000018,0.3494788448181262,0.08317017782416507,0.23416676399385206,0.24842448053912558,0.021258734240867452,0.20859366039718705,0.20960482643448994,-0.04604437175246467,0.09625930057947106,0.10667589935688553,0.16048483994726748,0.18685994303441503,0.25846681201252814
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,1.5,1500,1500,0.0,0.3470578248493253,0.039530434379822114,0.24811515332365858,0.25116278346563903,0.01663451448267808,0.2029053683159399,0.20351866868792987,-0.037387465042879486,0.12065829669140543,0.12627961627448075,0.16598489363968294,0.20243147044366402,0.31665958493176644
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,1.75,1500,1500,0.0,0.36021341575683413,0.03495461894041596,0.2582311058310975,0.260500813564965,0.026121976325206683,0.2023499959882077,0.20396220608153048,-0.04362568831246091,0.13565218947916097,0.14245156901049746,0.14800078929481048,0.17881096864768198,0.29574374937967196
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,2.0,1500,1500,0.0,0.3725730872120711,0.032922840609243526,0.2710171107568671,0.2729198067331005,0.02963081483246444,0.2009451834378276,0.20305179788254377,-0.039899763437427634,0.1466894879182383,0.15197187826755051,0.13550791539029222,0.1627024288584952,0.26842048496292864
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,2.25,1500,1500,0.0,0.36429451191111206,0.024813552638182454,0.2608296907512544,0.2619207613386243,0.025709918547779324,0.19516125213940197,0.1967829319465019,-0.03742440571678882,0.15491900358385774,0.1593250886799979,0.1346896421548968,0.1598173889431721,0.25536460379701525
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,2.5,1500,1500,0.0,0.3532050274607892,0.0057657889735100035,0.2500252884377623,0.2500084280265387,0.01890954398596679,0.19266976378357548,0.19353155032601715,-0.02542464898348762,0.15545035692270232,0.15746465116871206,0.1244249895091671,0.1474541030754552,0.23673305686166393
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,2.75,1500,1500,0.0,0.3306661591061262,-0.009723101718908092,0.22864910430162155,0.22877958387140107,0.007883166962422014,0.17903208131613013,0.1791459241446739,-0.010308146645878953,0.1575342357933738,0.15781872082860526,0.11468661307426563,0.1381429788702017,0.220957359003006
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,3.0,1500,1500,0.0,0.31898976324505113,-0.030104637457715966,0.21776648567221066,0.21976559478293603,-0.0012154504268725552,0.17488117243976845,0.17482709413588884,0.0012188453934381016,0.15135000889838035,0.15130445981806756,0.10452529487433253,0.12387680467013666,0.19394965807769343
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,3.25,1500,1500,0.0,0.30558764068228655,-0.057736963554971564,0.19782150158379758,0.2060116854738034,-0.021992043367781103,0.16732517878728864,0.16870892176779215,0.018332479488598466,0.14885894045659692,0.14993428994715646,0.10021155261032481,0.11772073051312278,0.17904682746707468
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,3.5,1500,1500,0.0,0.2956301273780854,-0.07212243427495744,0.18396412923257505,0.19753957705436043,-0.03720853366941092,0.15829399898572943,0.16255694519965982,0.037104461692826586,0.14348348757986004,0.1481571033670753,0.09201503380621341,0.10963158309057025,0.1697190322024177
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,3.75,1500,1500,0.0,0.29443696807010455,-0.10059743586102875,0.16772745249950394,0.19553410808579108,-0.047512051188232894,0.1534286724448941,0.16056792632599576,0.049486172565867716,0.14227471747192183,0.1505904438428267,0.08684532316526279,0.1039655309634435,0.15969491729712817
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,4.0,1500,1500,0.0,0.28847259833324623,-0.12014491918875299,0.14835473737158625,0.19086449893942364,-0.05822977381783973,0.14590418119613263,0.15704949738643015,0.05959393718271316,0.13632164213926817,0.1487368091778455,0.08286597749690695,0.09840624808495299,0.1458599910983974
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,4.25,1500,1500,0.0,0.3048701292509298,-0.14451513859172013,0.13738328581340165,0.19936451470841954,-0.07530165633816094,0.147815162522075,0.16584660232832724,0.07914316927212156,0.1394410691993408,0.16029501077920277,0.07536853338111617,0.09036117318296348,0.13822579128001208
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,4.5,1500,1500,0.0,0.3119855885654924,-0.16447449944522127,0.12287355864744488,0.20527958278447156,-0.08554658648215836,0.14321155407960817,0.1667755816893808,0.09149218096499288,0.1379241406880997,0.16547267362485774,0.07190599227668619,0.08713024806671553,0.13392989021201882
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,4.75,1500,1500,0.0,0.32883416859768005,-0.1926456690022506,0.11284957872603654,0.2232462568234673,-0.09909957111258812,0.14089628977600846,0.1722186254668624,0.10200356232552328,0.1350599806225224,0.16921514203505114,0.06887002347872272,0.08192335361797408,0.12131448423343137
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,5.0,1500,1500,0.0,0.3516075832669455,-0.21281395521460153,0.10688115359031082,0.23812968064946494,-0.11409741014414773,0.14399395748575913,0.18368085353174637,0.11911164694711755,0.13787160620857575,0.18216336582983694,0.06620885520729428,0.07934791463403794,0.11924854353841702
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,5.25,1500,1500,0.0,0.3667471849494862,-0.23404963932621836,0.09714780438781383,0.25339818027926114,-0.12380633090060589,0.14144137578468874,0.18793704596596508,0.12999990414488566,0.1344790243151679,0.18700942931606007,0.06144411454767585,0.07316380724157258,0.10849592940053879
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,5.5,1500,1500,0.0,0.38579076503671683,-0.2561775684056769,0.08726784148959366,0.2706243625305365,-0.13183711500769443,0.1420249416632302,0.19374896530982136,0.13784669714549158,0.13809166590398148,0.19508538447031246,0.06108462746685487,0.07294323178235736,0.10767175544265599
fixed_density,center_w4_1.0_5.0,"[1.0, 5.0]",1.0,5.0,4.0,13500,20,5.75,1500,1500,0.0,0.40888866665796514,-0.27810264487645836,0.08402615669121964,0.29051122037810073,-0.1439224514911975,0.14366034217088286,0.2033179950060565,0.14881291112007008,0.13900562814581732,0.20360492494650595,0.06189662343662268,0.073034835663131,0.10476233489313103
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,0.75,1500,1495,0.0033333333333332993,0.6772820074745587,0.06565297622753029,0.48908470047130337,0.49330939069841606,-0.09990638502434976,0.4196918522833843,0.43128264097572244,-0.07159254960014459,0.12977192448988634,0.14817213242287838,0.36095004162621686,0.3971829265237525,0.4372080823033523
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,1.0,1500,1500,0.0,0.6103976097631978,0.014348573452750637,0.45278191847757576,0.4528583365136345,-0.07204958382786107,0.3670847441172546,0.3739686053050744,-0.05964715559332447,0.15527505173613632,0.16628905947447742,0.3508446876237763,0.41834634971300116,0.5469284073131423
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,1.25,1500,1500,0.0,0.5538579505868072,-0.047938729335447475,0.40689285565386824,0.4095723906976668,-0.04208886920148166,0.32826006741658703,0.3308387950695849,-0.03845209611211531,0.1676154651297813,0.17191503099880812,0.3447048342919066,0.42375274343901914,0.6312087285872441
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,1.5,1500,1500,0.0,0.5280819419566799,-0.06781803697087052,0.3884693165461798,0.3942170600441333,-0.025430524077166183,0.29976916357404115,0.30074633045769034,-0.030892827778900775,0.17911480389479667,0.18170055505455152,0.29340721262660185,0.3501407400689575,0.5566153870180387
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,1.75,1500,1500,0.0,0.4961728892212875,-0.10651786808568892,0.3547892368799497,0.3703208634310342,-0.024893896025072828,0.2759265448941336,0.27695560522293694,-0.02428225868087955,0.1782614470859856,0.17984878882408412,0.25466794376961255,0.29153097819566287,0.47164533931213304
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,2.0,1500,1500,0.0,0.47363192070993726,-0.11528153660286959,0.3338656078817301,0.3531030529156303,-0.025905152226919248,0.25172090526447555,0.25296689266180433,-0.013053363313071855,0.18843158502522178,0.1888205008839798,0.24850512938983252,0.28667188919797115,0.4523049370938042
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,2.25,1500,1500,0.0,0.4565201729134411,-0.14984687544412797,0.3078588485188711,0.34229807475063645,-0.028169736941268828,0.23967000190973214,0.24124043902617365,-0.0034849142081212867,0.1818120990012556,0.18178489177427493,0.22495594239708208,0.25041586814794675,0.3742538223755936
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,2.5,1500,1500,0.0,0.4460415075380524,-0.1633164731770731,0.29087552071923667,0.3335032732257895,-0.03980774643058936,0.22729117303611598,0.23067616514164532,0.0047866713359707375,0.18578804932974333,0.18578778224104847,0.2090653877233472,0.22950783393357355,0.33177899304890546
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,2.75,1500,1500,0.0,0.4359864621784474,-0.18812349835361936,0.2638281828930069,0.32395888193005457,-0.03860635564138467,0.22313212439989732,0.22637403488878208,0.016499236874873285,0.18341165745290033,0.18409137500078634,0.1953662163922067,0.21331614895643009,0.29283928497562156
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,3.0,1500,1500,0.0,0.4248450298495614,-0.2099040260172352,0.23753577266175696,0.31693110913372435,-0.041763080246771306,0.2082561490335054,0.2123343230212449,0.02787512847616757,0.18495374878641668,0.18698156785697267,0.18167433383767714,0.20000742817203596,0.273778757993992
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,3.25,1500,1500,0.0,0.41951592290614226,-0.2220377727171415,0.2204246221607562,0.3128184700832065,-0.05184793487753222,0.20368042281865634,0.2101101279033412,0.0360662721220592,0.18086730265132417,0.18436905515578225,0.17352555934781283,0.18996143577811658,0.2475682538769926
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,3.5,1500,1500,0.0,0.4267005307516464,-0.25590253340717173,0.19895296161849238,0.32410183485084865,-0.05545112212389301,0.19870238042945534,0.2062307958957763,0.04328656611642031,0.18068824284430213,0.18574230109009798,0.16566303277459662,0.18023524499411225,0.22376166679220283
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,3.75,1500,1500,0.0,0.43102508896778524,-0.2726790284794665,0.18676203372896452,0.3304703563764676,-0.06277599082705239,0.19167023341518824,0.20162790419358945,0.05299139966623133,0.18202241288883825,0.18952086725898654,0.1555036561432744,0.16909653878065917,0.20736834825120978
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,4.0,1500,1500,0.0,0.43695504831158116,-0.29398647884153956,0.17005648774987156,0.339599733943926,-0.06707438395156438,0.18930819662198653,0.20078016476205615,0.06184407805831395,0.177441146969509,0.1878538271856937,0.15150541077461047,0.16496844651391152,0.19575897626328145
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,4.25,1500,1500,0.0,0.44237835289347,-0.3112661252863708,0.15125645138790886,0.3460489307807918,-0.07532000056892944,0.18358831791050056,0.19838171079662328,0.0693195539040128,0.17835203161243768,0.1912941228465086,0.14504801060791067,0.15930782197726318,0.19017732446043484
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,4.5,1500,1500,0.0,0.45777456061435906,-0.3377700017320144,0.14249193096725804,0.3665773976855306,-0.08079480850736984,0.18196011247205604,0.19903570188343586,0.07420105322117343,0.1734289614362426,0.18858247327771976,0.1422550699131207,0.1549899623312292,0.17623314078038674
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,4.75,1500,1500,0.0,0.46427161693117813,-0.3490667271371745,0.12688328372544758,0.3713976504656679,-0.08745294287188247,0.18245900544802138,0.20227978567713528,0.08217272100528458,0.17309658198994904,0.1915588886553804,0.1363579960620405,0.15006063259253205,0.1725948097871066
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,5.0,1500,1500,0.0,0.478550042108875,-0.369576964507713,0.11499252830537474,0.3870421149432626,-0.093347670265103,0.18125296961974074,0.2038247403544683,0.08738150089368867,0.17334510357552044,0.19407220120894667,0.13470091381897956,0.14883999293059408,0.16961425087334764
fixed_density,center_w5_0.5_5.5,"[0.5, 5.5]",0.5,5.5,5.0,16500,7,5.25,1500,1500,0.0,0.4924991596070478,-0.390570923552551,0.1037145049920478,0.40409797541942016,-0.09398483756629332,0.18023954327955574,0.203218564913111,0.09171791946222978,0.17195929731491227,0.19483958363286905,0.13113309456116895,0.14590702258303231,0.16571353324954957
