beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status,cohort
1.5,1.0,1.0,1.0,20,366,0.7,1.70756740168332,0.8338786132015613,1.031545777320355,0.9294443281956898,True,34.89579999950365,success,0.5
1.5,1.0,1.0,1.0,20,366,0.72,1.7027204969489644,0.8311040693447482,1.033496522704129,0.9265435016308693,True,34.66309999930672,success,0.5
1.5,1.0,1.0,1.0,20,366,0.74,1.6980705625091335,0.8283350011348377,1.0354230723634146,0.9234332229141244,True,33.62600000036764,success,0.5
1.5,1.0,1.0,1.0,20,366,0.76,1.6936111988770575,0.8255680075254107,1.0373280264340174,0.9200930585945122,True,34.72039999905974,success,0.5
1.5,1.0,1.0,1.0,20,366,0.78,1.6893434382975103,0.8227986591063375,1.039213962298577,0.9164980927290406,True,34.79249999872991,success,0.5
1.5,1.0,1.0,1.0,20,366,0.8,1.685262769203938,0.8200232998979013,1.041083456918346,0.91262111797557,True,35.07369999897492,success,0.5
1.5,1.0,1.0,1.0,20,366,0.82,1.6813689134744376,0.8172376226428986,1.0429391117955877,0.9084297948413176,True,34.92560000086087,success,0.5
1.5,1.0,1.0,1.0,20,366,0.84,1.6776614701379686,0.8144372513763972,1.0447835740176503,0.9038867293973958,True,34.86789999988105,success,0.5
1.5,1.0,1.0,1.0,20,366,0.86,1.6741407198486742,0.811617564536611,1.0466195737128459,0.8989481551383399,True,34.90060000149242,success,0.5
1.5,1.0,1.0,1.0,20,366,0.88,1.67080813769133,0.8087735779636525,1.048449952229429,0.8935623716839434,True,35.45789999952831,success,0.5
1.5,1.0,1.0,1.0,20,366,0.9,1.6676668455941166,0.8058998330149528,1.050277693675102,0.8876677608214689,True,35.77960000075109,success,0.5
1.5,1.0,1.0,1.0,20,366,0.92,1.6647170134832152,0.8029909318369907,1.05210598141776,0.8811917942085087,True,37.36659999958647,success,0.5
1.5,1.0,1.0,1.0,20,366,0.94,1.6619662365171748,0.8000400428808814,1.053938241792046,0.8740446459855596,True,38.31060000084108,success,0.5
1.5,1.0,1.0,1.0,20,366,0.96,1.6594193842324665,0.7970401658019964,1.055778221026634,0.8661180332073517,True,39.7863000016514,success,0.5
1.5,1.0,1.0,1.0,20,366,0.98,1.6570840341309137,0.7939832631269671,1.0576300606229194,0.8572776982590864,True,35.19609999966633,success,0.5
1.5,1.0,1.0,1.0,20,366,1.0,1.6549697824768907,0.7908601721837202,1.0594984082768248,0.8473554418824227,True,35.14960000029532,success,0.5
1.5,1.0,1.0,1.0,20,369,0.52,1.7690345846945186,0.8184843460721632,1.0375589725673737,0.9671667784355341,True,35.86960000029649,success,0.5
1.5,1.0,1.0,1.0,20,369,0.54,1.7575961083000458,0.8153768905619593,1.0402812801130774,0.9662277341028438,True,35.843499999828055,success,0.5
1.5,1.0,1.0,1.0,20,369,0.56,1.746679329264546,0.8123724142732425,1.0428947798472001,0.9652592570473434,True,34.01359999952547,success,0.5
1.5,1.0,1.0,1.0,20,369,0.58,1.7362460745516202,0.809463076870478,1.0454075279986406,0.9642601970532183,True,34.5352999993338,success,0.5
1.5,1.0,1.0,1.0,20,369,0.6,1.7262716736136143,0.8066403279907322,1.0478268419759995,0.9632285239003099,True,34.820200000467594,success,0.5
1.5,1.0,1.0,1.0,20,369,0.62,1.7167267029529858,0.8038973346462873,1.0501593909266294,0.9621625787469148,True,34.444900000380585,success,0.5
1.5,1.0,1.0,1.0,20,369,0.64,1.7075896926983005,0.8012270525473248,1.0524112739545577,0.9610600952654758,True,36.573800000041956,success,0.5
1.5,1.0,1.0,1.0,20,369,0.66,1.698840752939502,0.7986230172287379,1.0545880886801475,0.9599186190184484,True,34.53360000094108,success,0.5
1.5,1.0,1.0,1.0,20,369,0.68,1.6904576034647332,0.7960798366952472,1.056694986047424,0.9587358512237708,True,34.5340000003489,success,0.5
1.5,1.0,1.0,1.0,20,369,0.7,1.6824220369944953,0.793592171839338,1.0587367242642556,0.9575090658890011,True,35.49890000067535,success,0.5
1.5,1.0,1.0,1.0,20,369,0.72,1.6747177020613513,0.7911549798203695,1.0607177140844686,0.9562352447571925,True,35.195200000089244,success,0.5
1.5,1.0,1.0,1.0,20,369,0.74,1.6673301400396185,0.7887634634174555,1.062642046961476,0.9549110347442723,True,35.89579999970738,success,0.5
1.5,1.0,1.0,1.0,20,369,0.76,1.6602458683232313,0.7864131073613222,1.0645135524922271,0.9535327682882737,True,36.17119999944407,success,0.5
1.5,1.0,1.0,1.0,20,369,0.78,1.6534518333447106,0.7840997524774374,1.0663358053920313,0.952096510268136,True,36.24649999983376,success,0.5
1.5,1.0,1.0,1.0,20,369,0.8,1.6469368161084994,0.7818193172317393,1.0681121672793223,0.9505978345473575,True,35.87809999953606,success,0.5
1.5,1.0,1.0,1.0,20,369,0.82,1.6406904748198587,0.7795679065146282,1.0698458066167542,0.9490318723330284,True,33.665799999653245,success,0.5
1.5,1.0,1.0,1.0,20,369,0.84,1.6347034300969048,0.7773417466881798,1.071539729478781,0.9473932247566704,True,34.01610000037181,success,0.5
1.5,1.0,1.0,1.0,20,369,0.86,1.6289672461762448,0.775137177678084,1.073196787328145,0.9456759055183576,True,33.40840000055323,success,0.5
1.5,1.0,1.0,1.0,20,369,0.88,1.6234743500833921,0.7729506060989487,1.0748197108472737,0.9438732418265852,True,41.29020000073069,success,0.5
1.5,1.0,1.0,1.0,20,369,0.9,1.6182182253462918,0.7707784563053596,1.0764111224679584,0.9419777485283614,True,39.71789999923203,success,0.5
1.5,1.0,1.0,1.0,20,369,0.92,1.613193015290396,0.7686171949149494,1.0779735567533844,0.9399810583769376,True,40.54270000051474,success,0.5
1.5,1.0,1.0,1.0,20,369,0.94,1.608393351559336,0.7664633257400668,1.079509478549575,0.9378738106634243,True,36.276300001190975,success,0.5
1.5,1.0,1.0,1.0,20,369,0.96,1.603813535253882,0.7643134801856334,1.0810213015065138,0.9356456346036601,True,35.43899999931455,success,0.5
1.5,1.0,1.0,1.0,20,369,0.98,1.599452729684373,0.7621636102208765,1.0825114072965014,0.9332840266312777,True,35.63469999971858,success,0.5
1.5,1.0,1.0,1.0,20,369,1.0,1.5953068096853307,0.7600101693209966,1.0839821658061146,0.9307755076854107,True,36.59639999932551,success,0.5
1.5,1.0,1.0,1.0,20,371,0.52,1.8850879666511564,0.9939434861143288,0.9704940993542793,0.8812001482454791,True,33.21990000040387,success,0.5
1.5,1.0,1.0,1.0,20,371,0.54,1.8767981447525124,0.9887970050629102,0.9743151063551593,0.8765640244877771,True,32.86229999866919,success,0.5
1.5,1.0,1.0,1.0,20,371,0.56,1.8689823129118337,0.9837107471589626,0.9780466974452674,0.8716029350444249,True,33.9230999998108,success,0.5
1.5,1.0,1.0,1.0,20,371,0.58,1.8616241859416711,0.9786718010732031,0.9816988609162953,0.8662806938564169,True,32.08459999950719,success,0.5
1.5,1.0,1.0,1.0,20,371,0.6,1.854710546790542,0.9736674476335192,0.9852811553582255,0.8605552182011631,True,33.53109999989101,success,0.5
1.5,1.0,1.0,1.0,20,371,0.62,1.8482311332859396,0.9686849462020458,0.988802861892063,0.8543772343922684,True,32.75779999967199,success,0.5
1.5,1.0,1.0,1.0,20,371,0.64,1.8421786673525813,0.9637113570794161,0.9922731027146309,0.8476886802575021,True,31.8890000016836,success,0.5
1.5,1.0,1.0,1.0,20,371,0.66,1.836548705761455,0.9587333281908643,0.9957009958172741,0.8404206527296472,True,32.77639999942039,success,0.5
1.5,1.0,1.0,1.0,20,371,0.68,1.8313403709856377,0.9537367609362185,0.9990958126363862,0.8324904455866736,True,31.358399999589892,success,0.5
1.5,1.0,1.0,1.0,20,371,0.7,1.82655623754849,0.9487065649131402,1.0024671525796363,0.8237980022248893,True,31.2696999990294,success,0.5
1.5,1.0,1.0,1.0,20,371,0.72,1.8222027284160862,0.9436262859559974,1.005825155549405,0.8142209538388976,True,32.185399999434594,success,0.5
1.5,1.0,1.0,1.0,20,371,0.74,1.8182942077092443,0.9384771805517094,1.009180766948894,0.8036062113346161,True,32.07769999971788,success,0.5
1.5,1.0,1.0,1.0,20,371,0.76,1.8148404528302657,0.9332393106230963,1.012546078416926,0.7917662065300299,True,31.440300001122523,success,0.5
1.5,1.0,1.0,1.0,20,371,0.78,1.8118681338602904,0.9278881096735991,1.0159347715331275,0.7784562507212432,True,32.61909999855561,success,0.5
1.5,1.0,1.0,1.0,20,371,0.8,1.809409252181648,0.9223949107990806,1.0193627585865987,0.7633595994392497,True,33.481799999208306,success,0.5
1.5,1.0,1.0,1.0,20,371,0.82,1.8075073163061888,0.9167248338926898,1.022849061958501,0.7460545578082516,True,33.38399999847752,success,0.5
1.5,1.0,1.0,1.0,20,371,0.84,1.8062215930067165,0.9108342388194233,1.0264171514760756,0.7259643935368922,True,32.46980000039912,success,0.5
1.5,1.0,1.0,1.0,20,371,0.86,1.8056338232679436,0.9046667675226996,1.0300970207495443,0.7022740929414284,True,36.054000000149244,success,0.5
1.5,1.0,1.0,1.0,20,371,0.88,1.8058593393609645,0.8981468693449568,1.0339285853921458,0.6737840355118667,True,37.80360000018845,success,0.5
1.5,1.0,1.0,1.0,20,371,0.9,1.8070666354041982,0.8911684547508761,1.0379676491786334,0.6386336084653601,True,37.21670000049926,success,0.5
1.5,1.0,1.0,1.0,20,371,0.92,1.8095147639962936,0.883573380811022,1.042297237177827,0.5937286283072187,True,35.55009999945469,success,0.5
1.5,1.0,1.0,1.0,20,371,0.94,1.8136333357539027,0.8751056323881542,1.0470517906081829,0.533392559099704,True,33.869200000481214,success,0.5
1.5,1.0,1.0,1.0,20,371,0.96,1.8202247857206462,0.8652960714260203,1.052478183631801,0.4455250568843263,True,34.30169999955979,success,0.5
1.5,1.0,1.0,1.0,20,371,0.98,1.8311414893654996,0.8530785952188122,1.0591395292677621,0.29649406252934585,True,34.89689999878465,success,0.5
1.5,1.0,1.0,1.0,20,371,1.0,1.853660796351229,0.8343253093546215,1.0692285880365504,-0.09967823774890583,True,34.4745000002149,success,0.5
1.5,1.0,1.0,1.0,20,378,0.52,1.5710241110691923,1.0989476808036127,0.916263017918778,0.9844980687154461,True,37.09229999913077,success,0.5
1.5,1.0,1.0,1.0,20,378,0.54,1.5643983323583506,1.0965265297594566,0.9183492256612691,0.984235168242998,True,37.16309999981604,success,0.5
1.5,1.0,1.0,1.0,20,378,0.56,1.557951770303404,1.094159036424131,0.9203811688410629,0.9839627109808681,True,37.18230000049516,success,0.5
1.5,1.0,1.0,1.0,20,378,0.58,1.5516743507892086,1.0918427126091657,0.922361575173607,0.9836807115854586,True,37.837299998500384,success,0.5
1.5,1.0,1.0,1.0,20,378,0.6,1.5455587599119225,1.089574788524461,0.9242929614564295,0.9833890807797097,True,38.7654999994993,success,0.5
1.5,1.0,1.0,1.0,20,378,0.62,1.5396004380320363,1.0873521577256444,0.9261776574752096,0.9830876089521492,True,37.23029999855498,success,0.5
1.5,1.0,1.0,1.0,20,378,0.64,1.5337917711549955,1.0851727509636966,0.9280178269836451,0.9827762272563434,True,36.78629999922123,success,0.5
1.5,1.0,1.0,1.0,20,378,0.66,1.5281283633040201,1.0830339799237394,0.9298154851740453,0.9824547190795794,True,37.49470000002475,success,0.5
1.5,1.0,1.0,1.0,20,378,0.68,1.5226046230737924,1.080933785232194,0.9315725143877666,0.9821229227657349,True,38.61019999931159,success,0.5
1.5,1.0,1.0,1.0,20,378,0.7,1.5172157421895134,1.078870129158115,0.9332906775720748,0.9817806368218117,True,38.00960000080522,success,0.5
1.5,1.0,1.0,1.0,20,378,0.72,1.5119572264283654,1.0768410888222324,0.9349716301256811,0.9814276397761431,True,36.98360000089451,success,0.5
1.5,1.0,1.0,1.0,20,378,0.74,1.5068244227688015,1.0748449557867457,0.9366169302928203,0.9810637144628094,True,36.58209999957762,success,0.5
1.5,1.0,1.0,1.0,20,378,0.76,1.501813780104456,1.0728799025442965,0.9382280492855796,0.9806885763237316,True,37.40230000039446,success,0.5
1.5,1.0,1.0,1.0,20,378,0.78,1.4969214126757484,1.0709443329389108,0.9398063760750979,0.980301950933468,True,36.4806999987195,success,0.5
1.5,1.0,1.0,1.0,20,378,0.8,1.4921474066050056,1.0690357834195292,0.9413532233582893,0.9799033124895264,True,38.56919999998354,success,0.5
1.5,1.0,1.0,1.0,20,378,0.82,1.4874819268066026,1.067154391395097,0.9428698512279435,0.9794927199524206,True,40.285299999595736,success,0.5
1.5,1.0,1.0,1.0,20,378,0.84,1.4829249228859838,1.0652979552665656,0.9443574469323518,0.9790696341521733,True,41.120399999272195,success,0.5
1.5,1.0,1.0,1.0,20,378,0.86,1.4784743212864864,1.063464878401851,0.9458171432573034,0.9786336129024578,True,40.89609999937238,success,0.5
1.5,1.0,1.0,1.0,20,378,0.88,1.474126466561567,1.0616540546221747,0.9472500241930358,0.9781842986067457,True,40.241999999125255,success,0.5
1.5,1.0,1.0,1.0,20,378,0.9,1.4698787175240575,1.0598642052801082,0.9486571261201163,0.9777212490711837,True,40.46039999957429,success,0.5
1.5,1.0,1.0,1.0,20,378,0.92,1.465728566261882,1.0580940952234812,0.950039442103912,0.9772439908319452,True,39.08589999991818,success,0.5
1.5,1.0,1.0,1.0,20,378,0.94,1.4616736425987287,1.0563425254411718,0.9513979252706365,0.9767520162378711,True,37.140200000067125,success,0.5
1.5,1.0,1.0,1.0,20,378,0.96,1.4577116857262988,1.0546083346936375,0.9527334918953896,0.9762447828139652,True,38.316000000122585,success,0.5
1.5,1.0,1.0,1.0,20,378,0.98,1.4538405234464324,1.0528903997540295,0.9540470242136139,0.9757217121693604,True,36.615200000596815,success,0.5
1.5,1.0,1.0,1.0,20,378,1.0,1.4500581046640295,1.051187622201124,0.9553393730233037,0.9751821844798002,True,39.05800000029558,success,0.5
1.5,1.0,1.0,1.0,20,380,0.52,1.9842592686494736,1.225069197214987,1.003499385920765,0.8963166444883475,True,33.20019999955548,success,0.5
1.5,1.0,1.0,1.0,20,380,0.54,1.9743434984298298,1.217935758373413,1.0089575788876766,0.8912862598440917,True,33.03389999928186,success,0.5
1.5,1.0,1.0,1.0,20,380,0.56,1.9650543269196492,1.2108789884713314,1.0142871858734126,0.8858279976346374,True,32.08770000128425,success,0.5
1.5,1.0,1.0,1.0,20,380,0.58,1.9563688271706974,1.203877541406888,1.019504984101187,0.8798846113123987,True,33.11380000013742,success,0.5
1.5,1.0,1.0,1.0,20,380,0.6,1.9482734469721708,1.1969092167272128,1.0246273050384287,0.8733863285766066,True,31.447299999854295,success,0.5
1.5,1.0,1.0,1.0,20,380,0.62,1.9407548194404254,1.1899519365779538,1.0296703276807133,0.8662501421674634,True,31.654700000217417,success,0.5
1.5,1.0,1.0,1.0,20,380,0.64,1.933814711391569,1.182981014964995,1.0346503939799447,0.8583715462308565,True,31.618499999240157,success,0.5
1.5,1.0,1.0,1.0,20,380,0.66,1.92745028794559,1.1759716249557937,1.0395843695118916,0.8496246238411979,True,33.53319999951054,success,0.5
1.5,1.0,1.0,1.0,20,380,0.68,1.9216682691399372,1.1688960100542356,1.0444900775989034,0.8398504246062405,True,31.938200001604855,success,0.5
1.5,1.0,1.0,1.0,20,380,0.7,1.916482642702781,1.1617230257929378,1.0493868496111174,0.8288466254136234,True,33.8768000001437,success,0.5
1.5,1.0,1.0,1.0,20,380,0.72,1.9119162753682653,1.1544168433787028,1.0542962443819388,0.8163510143967398,True,35.117500001433655,success,0.5
1.5,1.0,1.0,1.0,20,380,0.74,1.908003299011738,1.1469351107211097,1.0592430588394683,0.8020164636938039,True,32.21769999981916,success,0.5
1.5,1.0,1.0,1.0,20,380,0.76,1.9047927500000688,1.139226311927985,1.0642567636875369,0.7853717568392542,True,34.45119999923918,success,0.5
1.5,1.0,1.0,1.0,20,380,0.78,1.9023542161584677,1.1312257232941185,1.069373698294833,0.765757448753803,True,36.4302999987558,success,0.5
1.5,1.0,1.0,1.0,20,380,0.8,1.9007870087849785,1.1228490449166304,1.074640515146201,0.7422155755385387,True,36.782299999686074,success,0.5
1.5,1.0,1.0,1.0,20,380,0.82,1.900239143583563,1.1139811397100345,1.0801200408001008,0.7132848669393725,True,38.75539999899047,success,0.5
1.5,1.0,1.0,1.0,20,380,0.84,1.900922487205297,1.104458285843084,1.0859018639778542,0.6766047164562288,True,34.537000001364504,success,0.5
1.5,1.0,1.0,1.0,20,380,0.86,1.9031903671170274,1.0940264862097773,1.0921235186696254,0.6280031467584519,True,33.600499999010935,success,0.5
1.5,1.0,1.0,1.0,20,380,0.88,1.9076561730576067,1.0822541186598662,1.0990190332868446,0.5591565351725905,True,33.796199999414966,success,0.5
1.5,1.0,1.0,1.0,20,380,0.9,1.9155708837589558,1.0682804447565473,1.1070559971483338,0.4497461940541314,True,32.30480000092939,success,0.5
1.5,1.0,1.0,1.0,20,380,0.92,1.9303928152345204,1.0497685497504237,1.1175090803767,0.2252633780227259,True,32.606400000076974,success,0.5
1.5,1.0,1.0,1.0,20,380,0.94,1.983011302863344,1.0071739524880694,1.141114245346003,-177.1905125262212,True,39.526000000478234,success,0.5
1.5,1.0,1.0,1.0,20,380,0.96,1.983011302863344,1.0071739524880694,1.141114245346003,-177.1905125262212,True,40.48689999945054,success,0.5
1.5,1.0,1.0,1.0,20,380,0.98,1.983011302863344,1.0071739524880694,1.141114245346003,-177.1905125262212,True,39.61919999892416,success,0.5
1.5,1.0,1.0,1.0,20,380,1.0,1.983011302863344,1.0071739524880694,1.141114245346003,-177.1905125262212,True,39.95840000061435,success,0.5
1.5,1.0,1.0,1.0,20,382,0.52,2.074230819982635,1.1672850236221133,0.9135497232455101,0.9240354035514491,True,32.58220000134315,success,0.5
1.5,1.0,1.0,1.0,20,382,0.54,2.0618670260321657,1.159954355564106,0.9193956605492587,0.9185906933849144,True,32.390799999120645,success,0.5
1.5,1.0,1.0,1.0,20,382,0.56,2.050203829195512,1.1527262828184004,0.9250922548128286,0.9126206683306627,True,33.092199999373406,success,0.5
1.5,1.0,1.0,1.0,20,382,0.58,2.0392097930362794,1.1455797052410552,0.9306568944694043,0.9060511237857172,True,32.656899998983135,success,0.5
1.5,1.0,1.0,1.0,20,382,0.6,2.028861852959832,1.1384931863341168,0.936106346410857,0.8987917997240442,True,35.17490000012913,success,0.5
1.5,1.0,1.0,1.0,20,382,0.62,2.0191406628924145,1.1314452319605959,0.9414570023429502,0.8907330400354672,True,34.72139999939827,success,0.5
1.5,1.0,1.0,1.0,20,382,0.64,2.01003169440108,1.124413731678582,0.9467251582597552,0.8817398818733612,True,33.348500001011416,success,0.5
1.5,1.0,1.0,1.0,20,382,0.66,2.0015253202391463,1.1173755117280606,0.9519273117549002,0.8716442289813844,True,32.95859999889217,success,0.5
1.5,1.0,1.0,1.0,20,382,0.68,1.9936169391400045,1.1103058084621025,0.9570805080925832,0.860233894983926,True,33.94490000027872,success,0.5
1.5,1.0,1.0,1.0,20,382,0.7,1.9863077132150517,1.1031775524700838,0.9622027576915229,0.8472367416800655,True,32.7023999998346,success,0.5
1.5,1.0,1.0,1.0,20,382,0.72,1.9796055940259543,1.0959604299913899,0.9673135771514709,0.8322972639574006,True,33.230000000912696,success,0.5
1.5,1.0,1.0,1.0,20,382,0.74,1.9735265192407339,1.0886197078654756,0.9724346763476964,0.8149412466196131,True,33.387899999070214,success,0.5
1.5,1.0,1.0,1.0,20,382,0.76,1.9680965170399405,1.0811144864919249,0.9775909485267841,0.7945199665917773,True,35.24420000030659,success,0.5
1.5,1.0,1.0,1.0,20,382,0.78,1.9633563351778458,1.0733950400532424,0.9828118613611533,0.7701182133471685,True,35.243099999206606,success,0.5
1.5,1.0,1.0,1.0,20,382,0.8,1.9593598293584151,1.0653998867835655,0.9881335621788268,0.7404003143932136,True,37.65430000021297,success,0.5
1.5,1.0,1.0,1.0,20,382,0.82,1.9561918650023538,1.057048583053011,0.9936021999785679,0.7033181897639484,True,33.41619999991963,success,0.5
1.5,1.0,1.0,1.0,20,382,0.84,1.9539748142593005,1.0482326792674264,0.9992794830385519,0.6555467729011626,True,33.44219999962661,success,0.5
1.5,1.0,1.0,1.0,20,382,0.86,1.952894286437369,1.038797715395602,1.005252667241973,0.591242008425938,True,33.63349999926868,success,0.5
1.5,1.0,1.0,1.0,20,382,0.88,1.9532469305089553,1.0285081680748058,1.0116542672299977,0.4989189337175258,True,32.16040000006615,success,0.5
1.5,1.0,1.0,1.0,20,382,0.9,1.9555483939371279,1.0169688254999183,1.018706360779832,0.3517775332554903,True,32.6917999991565,success,0.5
1.5,1.0,1.0,1.0,20,382,0.92,1.9608304785229105,1.0034097593454996,1.0268420433424228,0.06479550809015078,True,32.73769999941578,success,0.5
1.5,1.0,1.0,1.0,20,382,0.94,1.971813040867034,0.985843993050033,1.03718250319222,-0.9811829626440254,True,31.573700000080862,success,0.5
1.5,1.0,1.0,1.0,20,382,0.96,1.9786436173836364,0.9775251701520226,1.0420171178631537,-175.84015893376124,True,38.933100000576815,success,0.5
1.5,1.0,1.0,1.0,20,382,0.98,1.9786436173836364,0.9775251701520226,1.0420171178631537,-175.84015893376124,True,38.507299999764655,success,0.5
1.5,1.0,1.0,1.0,20,382,1.0,1.9786436173836364,0.9775251701520226,1.0420171178631537,-175.84015893376124,True,39.45939999903203,success,0.5
1.5,1.0,1.0,1.0,20,388,0.52,1.5592421566157748,1.0767143197798916,0.9119413524931871,0.9779200813734825,True,37.91080000155489,success,0.5
