budget_policy,domain_id,domain_label,train_beta_min,train_beta_max,n_train_per_n,n,beta,n_total,n_valid,failure_rate,J1,beta_bias,beta_sd,beta_rmse,eta_bias,eta_sd,eta_rmse,gamma_bias,gamma_sd,gamma_rmse,x095_bias,x095_sd,x095_rmse
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,5.25,1500,1500,0.0,0.42657985059892956,-0.3031387755678747,0.09550115004316591,0.3178167814940728,-0.12984915713105416,0.16126362502328434,0.20700102187861752,0.10540357361804933,0.16438229925302653,0.1952266356800782,-0.05955078326373122,0.09274726299962602,0.11019353827720453
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,5.5,1500,1500,0.0,0.44347551753862485,-0.3254372414867684,0.08870162493793916,0.33730124680217777,-0.13465470121812603,0.16119144638265637,0.20999345027599697,0.10980778943320689,0.16358864450983196,0.19698008631085012,-0.0663839264817566,0.08497854870726065,0.10781171179283171
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,10,5.75,1500,1500,0.0,0.4586669975506659,-0.34473814014402615,0.08351654324178531,0.3547037471698824,-0.13955953073200494,0.16096999465954565,0.21300452477051074,0.11524878976859686,0.16101160960906516,0.19796398362600112,-0.07225787545562998,0.08113809437718737,0.1086287346774167
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,0.75,1500,1464,0.02400000000000002,1.040558759778054,0.5889240829562679,0.41619756267267394,0.7210642597630028,0.5066088188898857,0.47680303115112627,0.6955848893085956,-0.17432644936183755,0.09780726886830488,0.1998735561767036,-0.18375770034364947,0.2855429087439719,0.33947894195729045
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,1.0,1500,1499,0.0006666666666667043,0.672146878349493,0.43038745301952464,0.27891495712923203,0.5128108969787823,0.243434087545914,0.31317382218487555,0.396576057060134,-0.14425908102936508,0.09617297278202004,0.17336018250794963,-0.0857623105124822,0.2578208847265468,0.2716292299021573
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,1.25,1500,1500,0.0,0.5042697478805952,0.2961892894798,0.2467138451999062,0.3854286420790881,0.14897513693502124,0.24352524232599818,0.2854095280685478,-0.11329873578649612,0.10698209365001678,0.1558016103264599,-0.028362278266105045,0.2690738165248491,0.2704752676713085
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,1.5,1500,1500,0.0,0.41194899290254144,0.20240519591942527,0.23697922047453318,0.3115920006000483,0.08620205006873805,0.20837037733064082,0.22543305460572455,-0.08280020696248917,0.12225557581336437,0.14762227408697517,0.011741550911594728,0.25025153758571766,0.2504434976738587
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,1.75,1500,1500,0.0,0.37715474216040845,0.13739747259216523,0.24444738321658455,0.28034398921213965,0.057942866247255406,0.19408145974547425,0.20248426364503042,-0.06717671088817612,0.13473107057395056,0.15050936921945351,0.00952221379489315,0.2177554298451037,0.21789100065039443
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,2.0,1500,1500,0.0,0.3536766644494836,0.08081125913442846,0.2447754329878161,0.2576927023715166,0.038562802529603465,0.1862882294086278,0.19017691400078315,-0.04541903577160662,0.14305645782246368,0.15004797733297287,0.010017776738653289,0.1943080361637304,0.19450140966064797
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,2.25,1500,1500,0.0,0.34169923007672537,0.03303083318789312,0.2355216763208426,0.23774884994756162,0.022458938796561037,0.190394519265114,0.19165153321262718,-0.030190207589036382,0.15035677838779662,0.15330863641976597,0.005201949846084965,0.1745749572102291,0.17459426782313864
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,2.5,1500,1500,0.0,0.34172142981491793,0.00817191280173524,0.23865351264232332,0.23871386411900694,0.0002860822381401249,0.1869543453309781,0.18689223578403721,-0.014593025515852275,0.15704777983837642,0.15767218802239039,0.0021078302448304382,0.1564787315937152,0.1564407640628177
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,2.75,1500,1500,0.0,0.32793850544465547,-0.019544138515640866,0.22476551165087316,0.22553897421032484,-0.012952161129192272,0.17657119307384134,0.17698689154083502,0.0009383535507475169,0.15927179866920194,0.15922146428211698,0.003049510495835027,0.1538042687765894,0.15378323090019588
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,3.0,1500,1500,0.0,0.322006258564877,-0.04910955464364484,0.20979498943580205,0.21539810427346814,-0.02374003892402005,0.17861199939399525,0.18012375637715367,0.013819246268567951,0.15707512995102635,0.15762969142560163,-0.00530725002425667,0.13518339879717461,0.1352425050750282
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,3.25,1500,1500,0.0,0.3173188069325645,-0.06614303071497994,0.19904329932042727,0.20968243455247848,-0.03664259650533577,0.17199387298201163,0.17579775584586668,0.02653100227633731,0.15853236842649637,0.16068494301834504,-0.003981800523639426,0.13291752436381182,0.1329328588908422
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,3.5,1500,1500,0.0,0.3132982663439998,-0.09641145236673143,0.1798468222718012,0.20400608906535084,-0.05270505997771165,0.1658462372986925,0.17396683914979594,0.04710607081942796,0.15514484490909763,0.16208904403026447,-0.0019382855038326964,0.12291506204271267,0.12288937038114255
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,3.75,1500,1500,0.0,0.3157915390015605,-0.12085733517142642,0.16941491498511732,0.2080595458241224,-0.06653152813772628,0.16041025182515153,0.17361088337915104,0.05794093776302494,0.1515022519792669,0.16215666088306338,-0.009234224951247729,0.1136458382997972,0.11398261807079178
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,4.0,1500,1500,0.0,0.32339330776786396,-0.14304081786344564,0.15268485328461776,0.2091836471173284,-0.07838673658470968,0.16116878662210665,0.17917182070605295,0.07119964181932219,0.15384824496582455,0.1694782934555674,-0.008629850196638533,0.11014930562410721,0.11045023885987337
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,4.25,1500,1500,0.0,0.3309465276583064,-0.1690752202528314,0.14045770496355056,0.21977635164544473,-0.09169052375465317,0.1550378928099518,0.18007741628129856,0.08461202328615369,0.14714388639328016,0.16969408820568818,-0.013460005777560326,0.10077791690575277,0.10163950756982998
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,4.5,1500,1500,0.0,0.34285518259673103,-0.19496240467603695,0.1279674631476773,0.23318467734201287,-0.10224253409285555,0.1498053961790554,0.1813290693672958,0.09418172677490265,0.1464187342097277,0.17405272502529107,-0.01937695495552361,0.09727730931297879,0.09915660697729572
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,4.75,1500,1500,0.0,0.3569248199092776,-0.21490213120839963,0.11713110804133776,0.2447314364861812,-0.11508098088136655,0.14811790861113433,0.1875311202673294,0.10775924954604049,0.14399895114151004,0.17981637854756424,-0.019568323352182015,0.09015826195264003,0.0922280460001414
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,5.0,1500,1500,0.0,0.37101871869277103,-0.23466342630413217,0.10382005194392756,0.2565898304589985,-0.12565730751538023,0.14633511885506204,0.19284566358705885,0.1165990121265972,0.14507170456430604,0.1860835795042509,-0.02304441322500716,0.08594050147919674,0.08894881072195984
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,5.25,1500,1500,0.0,0.39213937798712417,-0.25685355916662594,0.09544228190341845,0.2740016554914314,-0.13504961582128927,0.14872224448933616,0.20085307864726995,0.12916523288456527,0.14725903973745083,0.19584285882818694,-0.02331386475131672,0.08610230390128389,0.08917511212362074
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,5.5,1500,1500,0.0,0.40727813871984064,-0.27669123580146787,0.08551529958141262,0.2895963245407889,-0.14281342073893197,0.14650338436058472,0.20455954131867737,0.1370971447638045,0.14623089172195394,0.2004116891477545,-0.026406963139454526,0.07910486802951971,0.08337107488883017
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,15,5.75,1500,1500,0.0,0.42612488227477036,-0.2991773863747052,0.07960579460560309,0.3095803067559357,-0.14957841501732172,0.14680481354733765,0.20954948759400233,0.1441420052157293,0.1451502300041151,0.20452740943863415,-0.03205174712296355,0.07606099290267261,0.08251504278138574
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,0.75,1500,1470,0.020000000000000018,1.0448030583541692,0.6200671702322754,0.3782449830762481,0.7262611353983421,0.5539824889411387,0.4393683143877321,0.7069722702776596,-0.1597785949282536,0.08125809380110348,0.1792416956286256,-0.15108574370572528,0.27377747632299737,0.31261800860599476
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,1.0,1500,1499,0.0006666666666667043,0.6581032665823803,0.46419655882170996,0.23621718502721217,0.5208068546680168,0.2560752571672483,0.27309211588645854,0.3743048067929481,-0.12285012734635863,0.07193600520945466,0.14234988750905442,-0.02004269112905776,0.22367065107715886,0.2244925277103687
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,1.25,1500,1500,0.0,0.44600082312165734,0.305879422355911,0.17349048403562015,0.35162636861636565,0.1302945976825359,0.20518139067308347,0.24299798146296475,-0.09097121200339062,0.08920288941925011,0.12738764509868414,0.02888372655370166,0.21899539294136272,0.22081956239069456
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,1.5,1500,1499,0.0006666666666667043,0.34948245083316754,0.18163851989087032,0.17899181886783525,0.25496911610423023,0.07228363966754155,0.18451991239387677,0.19811564575357749,-0.06294478516258008,0.11056688771970813,0.12719641181170013,0.03932439760388948,0.2184454816446676,0.22188511259187033
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,1.75,1500,1500,0.0,0.32762540331480716,0.11534767884455824,0.20370475225362203,0.23403642740994343,0.045824545059193755,0.17865128200493938,0.1843770375386148,-0.05261686107717182,0.12574764868053245,0.13627348814374923,0.02347797334789134,0.18489966005444494,0.18632312684665522
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,2.0,1500,1500,0.0,0.34026733404529885,0.07792321646293981,0.23353511326246482,0.24611850334955473,0.03238046491809149,0.18263815558679342,0.18542640746993602,-0.039970634168574146,0.13870747367413505,0.1443072705724264,0.020875101358548736,0.16214978869604715,0.16343437662127974
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,2.25,1500,1500,0.0,0.34019878999709197,0.05073013034848113,0.2362340618437901,0.2415426954924106,0.01926667297980283,0.18251866844707312,0.18347223307587662,-0.0347207406814804,0.15013253926444675,0.1540463652927172,0.009389198832993486,0.15585331117922385,0.15608400993433988
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,2.5,1500,1500,0.0,0.3398039447383025,0.022274490019339302,0.23713963248132447,0.23810474178843444,0.009536634128153205,0.18562480102268453,0.18580781227037343,-0.02161065262111352,0.15426326250796482,0.15571868769313454,0.0051613761889592906,0.1439892305073227,0.14403373345824283
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,2.75,1500,1500,0.0,0.3263109966259668,0.0018013710989252256,0.2249523589803907,0.22488457714897078,-0.003787522581407141,0.17598250136911237,0.17596459744763684,-0.006971355842621298,0.1578298481371918,0.15793116831281745,0.006876214279291624,0.13464106584024577,0.13477170866198787
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,3.0,1500,1500,0.0,0.3174500610270147,-0.020324134892758906,0.2166936703108395,0.2175727765923087,-0.013669089854625829,0.17263436682942648,0.17311730188413796,0.004477583685033807,0.1531751315062046,0.15318951635253938,0.0018239133860131033,0.12088073036071288,0.12085419396362444
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,3.25,1500,1500,0.0,0.3053744689084372,-0.04869923461738087,0.1984636267936487,0.20428697479681368,-0.034581199470290994,0.16516784793879324,0.1686952589855681,0.020445830168911557,0.15053033604122687,0.1518627926296241,-0.00301682430306717,0.11428571006941432,0.11428743269754156
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,3.5,1500,1500,0.0,0.29713235676147765,-0.06393285871502312,0.1862797668475381,0.19688684193183256,-0.049686866511361394,0.15605619444941893,0.16372563891828917,0.03859194122756216,0.1457461747014975,0.15072200924064685,0.002490071210460209,0.10727809280468815,0.10727123219972463
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,3.75,1500,1500,0.0,0.29527540196943425,-0.09256648816943099,0.16994942833086693,0.19347379077422838,-0.05971433100303949,0.1513053195837036,0.16261561690577064,0.04979325388420556,0.14438194391309883,0.15268142136493473,-0.003468158769757178,0.10138935243690304,0.10141486928602596
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,4.0,1500,1500,0.0,0.28892804388745635,-0.11192058567341084,0.1507199335059403,0.1876900943610957,-0.07110267280783537,0.14341153069871182,0.16002732883169496,0.059850085108945184,0.13810785718516175,0.1504762341712056,-0.008294578384092154,0.09562048801498654,0.0959478099818258
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,4.25,1500,1500,0.0,0.30511882416219666,-0.13777435650943332,0.13935781039844217,0.19593219634461276,-0.08790222781068865,0.14460129225085508,0.16918154652784187,0.07862162590617955,0.14112970610036962,0.16151060524976463,-0.005434313898986812,0.08797919114103182,0.08811758970830047
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,4.5,1500,1500,0.0,0.3105902215438267,-0.15726034974834915,0.12336490437985805,0.19984887115652214,-0.09803317335353127,0.13949858674630072,0.17046227015044285,0.08981893306199591,0.13933711406431948,0.16573873678553433,-0.0060678896835239665,0.08475271030437652,0.08494146518561882
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,4.75,1500,1500,0.0,0.327937106030017,-0.18616964719887527,0.11321912253728142,0.21787418739521872,-0.11122373931386081,0.13792916147729672,0.17715103952201536,0.09990448571109647,0.13683080314173418,0.16938445375678693,-0.014750663016907741,0.07889111525523743,0.08023241813803227
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,5.0,1500,1500,0.0,0.35072091852345477,-0.2075264964997048,0.10643410406625249,0.23321216330233635,-0.1264554681023223,0.14022432447190172,0.1887875472918246,0.11601973900870767,0.13974602329351954,0.18159435994908352,-0.013845324199103743,0.0769320571650468,0.07814274584082997
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,5.25,1500,1500,0.0,0.36564025188335997,-0.2287420022205052,0.09555025238193242,0.2478843838222632,-0.1365723357208408,0.1378084287607935,0.19398583748925177,0.12636075436835253,0.13660534888625178,0.18605273689999152,-0.016999374139271238,0.0705081328597643,0.07250559465285548
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,5.5,1500,1500,0.0,0.3849658885729741,-0.25148107008626275,0.08571215918877681,0.2656772574541878,-0.1446601472393247,0.13833664973963353,0.2001270317607836,0.13390404641742829,0.14016527845695165,0.19381305785477657,-0.021230712060546875,0.06963948238538842,0.07278164285379982
fixed_total,wide_1.5_5.0,"[1.5, 5.0]",1.5,5.0,12000,20,5.75,1500,1500,0.0,0.4090319313844099,-0.27446858688135306,0.08214193470887397,0.28648875095555143,-0.15723730808743475,0.14010834543585388,0.21057263026419548,0.144196868999561,0.14181380136821253,0.20221395563018657,-0.02605058095154073,0.06943769324395278,0.07414183444897153
