model,beta,gamma_over_eta,n,selected_loss,oracle_min_loss,regret,rel_regret,near_0.01,near_0.02,near_0.05
Vector-MLP-L6,2.0,1.0,20,0.134835891684914,0.12649460065918383,0.008341291025730169,0.06594187405835784,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.01254152252703937,0.009563508381270661,0.002978014145768709,0.3113934789455408,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.13333858271635465,0.1118784765030058,0.02146010621334886,0.19181621777601074,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.20813276608471856,0.20813276608471856,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.21444694564242492,0.2109424532089441,0.0035044924334808325,0.016613499938817625,0,1,1
Vector-MLP-L6,2.0,1.0,20,0.055427934678044855,0.0011697273810855155,0.05425820729695934,46.38534428988687,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.0787925997598054,0.019481497746731097,0.05931110201307431,3.044483683141171,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.3705067828297738,0.36713844272375296,0.0033683401060208285,0.009174577527298819,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.022295437783870553,0.014321477643322198,0.007973960140548355,0.5567833389221847,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.05533652217575805,0.04153016843293034,0.013806353742827716,0.33244155426733846,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.1287953708078321,0.06201016705038763,0.06678520375744447,1.0770040935896332,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.5607291148794095,0.5585193707232858,0.0022097441561236275,0.003956432438971626,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.015941760027912855,0.013494969616022565,0.00244679041189029,0.18131129461641898,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.06385812310076883,0.027218358900018575,0.036639764200750255,1.346141563322734,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.0011932379175912619,0.00026006491546507534,0.0009331730021261865,3.588231040151605,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.04767790457883023,0.0396285821567935,0.00804932242203673,0.20311911211430614,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.11276937666522413,0.10338872238436704,0.00938065428085709,0.09073189091149363,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.529311783716583,0.529311783716583,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.04094438219112538,0.013761666141005982,0.027182716050119397,1.9752489103861033,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.06170629233468338,0.007314586896760058,0.05439170543792332,7.436059781040502,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.06844841264668122,0.04906171072784717,0.01938670191883405,0.3951493258434272,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.4142889177572255,0.4142889177572255,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.017116564064065053,0.006052763091321084,0.011063800972743969,1.8278926179364423,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.08567073341031813,0.06946819466300652,0.016202538747311604,0.23323679024495858,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.12352962524815901,0.03824280723541568,0.08528681801274333,2.230140101581283,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.12971449931741838,0.11908229466387202,0.010632204653546362,0.08928451272758377,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.2844750197658989,0.2844750197658989,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.21868144878923265,0.21868144878923265,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.05998210770018425,0.023588733117201534,0.03639337458298272,1.5428287056435301,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.05207634391394275,0.04470345813678134,0.007372885777161414,0.16492875684476666,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.07733549241589857,0.07352232658312922,0.003813165832769347,0.05186405286641641,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.1492100679186297,0.02892404352339712,0.12028602439523259,4.158686329521365,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.038006133087613275,0.036967735441429055,0.0010383976461842206,0.028089295537981687,0,0,1
Vector-MLP-L6,2.0,1.0,20,0.06532804099057214,0.026069795871481692,0.03925824511909045,1.505890008215825,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.25112674133701707,0.24540077859209727,0.005725962744919794,0.023333107489595342,0,0,1
Vector-MLP-L6,2.0,1.0,20,0.036710406973548146,0.029211285279726933,0.007499121693821213,0.25672001837679204,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.05232397836601595,0.045269102114727316,0.00705487625128863,0.15584307887108456,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.035618224734828105,0.03499420287518352,0.0006240218596445871,0.017832149566896358,0,1,1
Vector-MLP-L6,2.0,1.0,20,0.03744496871647675,0.029020739903380267,0.008424228813096481,0.2902830472670081,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.33245683860763675,0.3260246476205026,0.0064321909871341565,0.019729155553359634,0,1,1
Vector-MLP-L6,2.0,1.0,20,0.26947504561688984,0.05747912684519898,0.21199591877169086,3.688224411317725,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.011479938307403884,0.011479938307403884,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.02024689609698839,0.02024689609698839,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.06952447125296973,0.04907820257349239,0.020446268679477346,0.41660589849149393,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.03225446927299524,0.026677030202367058,0.00557743907062818,0.20907271267898828,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.07836342379318131,0.053395254833177634,0.02496816896000368,0.46761025933880324,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.07888649790510367,0.06146364747133907,0.017422850433764604,0.2834659371930213,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.04896196015118774,0.03717644447407744,0.011785515677110302,0.3170156760237833,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.01797118434284777,0.016024836819803948,0.0019463475230438211,0.12145818050630441,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.047140232791551634,0.022401545794454567,0.024738686997097067,1.1043294611937473,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.018284159257238492,0.014538595962402062,0.00374556329483643,0.2576289556792655,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.2551696097844048,0.2551696097844048,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.032842538758526565,0.026966988954955994,0.005875549803570572,0.21787934179024326,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.12341764259904292,0.11405504742887568,0.009362595170167243,0.08208838960858549,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.06322183807130041,0.03212811199951098,0.03109372607178943,0.9678043351026262,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.016359624376507557,0.011329607761245261,0.005030016615262296,0.4439709406770704,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.010240691799743837,0.009990050690012431,0.0002506411097314056,0.025089072869468466,0,0,1
Vector-MLP-L6,2.0,1.0,20,0.03921752734420001,0.028331801210945504,0.010885726133254506,0.3842228756373242,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.10006052323786563,0.0979564988359745,0.0021040244018911275,0.021479171130996212,0,0,1
Vector-MLP-L6,2.0,1.0,20,0.018948834532726506,0.012412162840503185,0.006536671692223321,0.5266343808262772,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.020945269929636894,0.016656609804680585,0.004288660124956309,0.2574749709122186,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.7970133573125259,0.7884490948740566,0.008564262438469306,0.010862162813234408,0,1,1
Vector-MLP-L6,2.0,1.0,20,0.017387681444016048,0.012767917415157651,0.004619764028858397,0.3618259641446274,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.07565635126522169,0.07256642029844847,0.0030899309667732217,0.0425807274778757,0,0,1
Vector-MLP-L6,2.0,1.0,20,0.015770608929921624,0.01050888715813742,0.005261721771784205,0.5006925750182653,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.01040200302703118,0.006060914207702362,0.004341088819328817,0.7162432383240226,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.22927321273407908,0.22927321273407908,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.03204755683479046,0.03186344633099633,0.0001841105037941257,0.005778110185621242,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.04811252390836307,0.016957021436519806,0.031155502471843264,1.8373216421573093,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.026208665448125508,0.01457151285032984,0.011637152597795668,0.7986235003410954,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.03312643538518469,0.03262324975261166,0.0005031856325730319,0.015424141873933,0,1,1
Vector-MLP-L6,2.0,1.0,20,0.03486090686933472,0.023818347200881385,0.011042559668453335,0.4636156982397465,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.0228134865325047,0.01965825590761969,0.0031552306248850102,0.16050409760216922,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.023708849440799276,0.02221651493600462,0.0014923345047946554,0.06717230443628862,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.04180898896353423,0.03226385582356591,0.009545133139968319,0.29584601394717486,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.0013386447296504888,0.0010607331750623465,0.0002779115545881424,0.26199949348412493,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.02097269470360188,0.020659194363103404,0.0003135003404984779,0.015174857982767156,0,1,1
Vector-MLP-L6,2.0,1.0,20,0.053645785028582596,0.04932537208421034,0.004320412944372257,0.08759007305603832,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.11367818258810693,0.03562226754305958,0.07805591504504734,2.191211296436834,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.018693785116088303,0.007474814152789173,0.01121897096329913,1.5009029969143584,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.2469682253777879,0.2469682253777879,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.3553369893083664,0.3553369893083664,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.40658477695966727,0.40658477695966727,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.1958842916270136,0.17935084752290112,0.016533444104112477,0.09218492319642559,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.010074868021933827,0.005148655734283332,0.004926212287650495,0.956795820479576,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.006956572365396883,0.002556073128777766,0.004400499236619117,1.7215858134400472,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.015082304455989577,0.012636259443820632,0.0024460450121689455,0.19357350353906413,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.052319199903388146,0.05122269548810494,0.0010965044152832087,0.021406612924886815,0,0,1
Vector-MLP-L6,2.0,1.0,20,0.12433871714203668,0.11076683551199056,0.01357188163004612,0.12252658087877719,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.05783875606633788,0.05313993557712825,0.0046988204892096305,0.08842352626471817,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.11271073256544437,0.10802642171111629,0.004684310854328078,0.04336264017755617,0,0,1
Vector-MLP-L6,2.0,1.0,20,0.015608313915190061,0.01315492345000427,0.0024533904651857907,0.18649979032641154,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.0376491395415704,0.031600753957603145,0.006048385583967253,0.19140004039403657,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.023276784011295893,0.01700623365587663,0.006270550355419263,0.368720698674655,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.24121819470316103,0.04061623471791131,0.2006019599852497,4.9389600335549195,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.009230527210014182,0.007378680118977594,0.0018518470910365882,0.2509726754889036,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.18105686392515458,0.17075791877641133,0.010298945148743244,0.060313133484770194,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.007377435666932513,0.0031582029352389927,0.00421923273169352,1.3359599804735902,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.3109640943053487,0.3109640943053487,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.11855517379390594,0.11677913804698771,0.0017760357469182309,0.015208501934683044,0,1,1
Vector-MLP-L6,2.0,1.0,20,0.015007323295424353,0.014697220004521295,0.00031010329090305766,0.02109945219624261,0,0,1
Vector-MLP-L6,2.0,1.0,20,0.00030079876555860307,0.00021170671683670554,8.909204872189754e-05,0.42082769055748176,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.022485507491457477,0.01356467268446208,0.008920834806995397,0.6576520506251464,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.08168194572450778,0.06416603122821436,0.017515914496293417,0.2729779941351822,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.12730076883660946,0.12420128718424457,0.0030994816523648855,0.024955310227719338,0,0,1
Vector-MLP-L6,2.0,1.0,20,0.3810606134920652,0.3810606134920652,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.11433388518803231,0.1085733144363098,0.00576057075172251,0.0530569669133728,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.1109920878388495,0.10960307081613004,0.0013890170227194715,0.012673157899468752,0,1,1
Vector-MLP-L6,2.0,1.0,20,0.11206700770070721,0.0788954677467418,0.03317153995396541,0.4204492463426115,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.30313818031701256,0.06637246769695859,0.23676571262005397,3.5672278104992525,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.13211774612720528,0.12972645688624695,0.0023912892409583275,0.018433319604613682,0,1,1
Vector-MLP-L6,2.0,1.0,20,0.008996220057468848,0.008996220057468848,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.3614295281835376,0.3614295281835376,0.0,0.0,1,1,1
Vector-MLP-L6,2.0,1.0,20,0.07718952116408477,0.07252697938200899,0.004662541782075785,0.06428699804961646,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.06409712185510004,0.02958901804456146,0.03450810381053858,1.1662470095685131,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.086901083334382,0.07652164761585518,0.010379435718526814,0.13564051535628735,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.0431184327922242,0.03678122359607844,0.006337209196145763,0.17229468126833677,0,0,0
Vector-MLP-L6,2.0,1.0,20,0.05479186799630595,0.04318800741353217,0.011603860582773781,0.2686824717719652,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.2102955537788408,0.18689496396249816,0.023400589816342632,0.12520717155887695,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.16633301142853704,0.13215022276935426,0.03418278865918278,0.25866614480736083,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.16560296864616797,0.13327626638452938,0.032326702261638585,0.24255408062204722,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.08954046712639643,0.0657574716464175,0.023782995479978933,0.36167746241616094,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.07834847266521895,0.05941708939316187,0.01893138327205708,0.3186184894852126,0,0,0
Vector-MLP-L6,2.5,0.5,10,2.431448575297306,1.3514008572254999,1.080047718071806,0.7992060329821037,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.9184881174827142,0.9177514466854917,0.0007366707972225051,0.0008026909681080111,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.09386319809639984,0.09049394903592854,0.0033692490604712994,0.03723176075710451,0,0,1
Vector-MLP-L6,2.5,0.5,10,0.05033544160662408,0.05033544160662408,0.0,0.0,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.7633136957904652,0.7315744687654226,0.031739227025042505,0.04338482052087523,0,0,1
Vector-MLP-L6,2.5,0.5,10,0.05340538638502104,0.02816888525798141,0.02523650112703963,0.8958998872661844,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.013488512947261272,0.005568902145438929,0.007919610801822343,1.4221134785621443,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.008514861319149932,0.008514861319149932,0.0,0.0,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.1627224312729351,0.15541825393110437,0.007304177341830725,0.04699690774462443,0,0,1
Vector-MLP-L6,2.5,0.5,10,0.006598560711388956,0.005206401868189375,0.0013921588431995814,0.2673936585082955,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.4167656445728629,0.3747639051853615,0.0420017393875014,0.11207519936245454,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.14347846472696327,0.1154331888313457,0.02804527589561756,0.2429567802774059,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.124694121410495,0.10467671082975771,0.02001741058073729,0.19123079452976754,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.037698695502028784,0.029153410637995335,0.00854528486403345,0.2931144136150049,0,0,0
Vector-MLP-L6,2.5,0.5,10,1.044203280227652,1.0377375594406337,0.0064657207870182365,0.006230593398299489,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.18308180364692606,0.05595168524321213,0.1271301184037139,2.272141006139523,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.008179663688983154,0.0052233026330349985,0.002956361055948155,0.5659945945407269,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.05352876313521948,0.03599092305059274,0.017537840084626742,0.48728508740866844,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.25669527552302634,0.18597234173559982,0.07072293378742653,0.3802873756785543,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.369414133709992,0.369414133709992,0.0,0.0,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.47009277901955765,0.4572563092026,0.01283646981695763,0.02807281071603558,0,0,1
Vector-MLP-L6,2.5,0.5,10,0.48992825625873837,0.4840041156569787,0.005924140601759664,0.012239855840313134,0,1,1
Vector-MLP-L6,2.5,0.5,10,0.10873750705610108,0.02397693721639202,0.08476056983970906,3.5350874498583513,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.18581266330624896,0.02415981879572751,0.16165284451052145,6.690979178167867,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.08912879319660694,0.028839186672917877,0.06028960652368906,2.0905446192872508,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.21639716709283527,0.21639716709283527,0.0,0.0,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.7577183545001224,0.7577183545001224,0.0,0.0,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.4293925442532428,0.25952985619769314,0.16986268805554966,0.6545015303601879,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.2217302889713574,0.19277510397373368,0.02895518499762373,0.15020189018582492,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.1754499368439745,0.09614505471415047,0.07930488212982403,0.8248461906398195,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.19461190997970312,0.1742645315459715,0.020347378433731633,0.1167614445304605,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.022207755332043527,0.020969009767000595,0.001238745565042932,0.05907506261894989,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.1882267934634705,0.16549629453992018,0.022730498923550307,0.13734747951149667,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.06331376312185523,0.01383263341697119,0.04948112970488404,3.5771301250690186,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.2025772395043211,0.2025772395043211,0.0,0.0,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.856616658070761,0.856616658070761,0.0,0.0,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.32508667580823886,0.27506850567923363,0.050018170129005224,0.18183895682820572,0,0,0
Vector-MLP-L6,2.5,0.5,10,1.0536374242579316,0.9613573851942094,0.09228003906372217,0.09598931727671717,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.10942535558195166,0.01795439085213376,0.09147096472981789,5.0946292460235245,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.31887279898850984,0.2996506526765953,0.019222146311914545,0.06414852142057731,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.05164357163266401,0.0286013169784875,0.02304225465417651,0.8056361415632628,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.0831842080562753,0.049055858831669116,0.03412834922460618,0.6957038371647845,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.0048634035507100545,0.0048634035507100545,0.0,0.0,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.04177354477825296,0.038160293713918075,0.0036132510643348825,0.09468614396479431,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.13983761664366176,0.08843291102039581,0.05140470562326595,0.5812847844781472,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.010169650241365109,0.0071507180924044265,0.0030189321489606825,0.42218587139764696,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.03293678689122911,0.011401630474693718,0.02153515641653539,1.8887786676066511,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.7836847457917012,0.7306129503281198,0.05307179546358143,0.07264009683888956,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.07723151099895383,0.01519767598804872,0.062033835010905106,4.081797444536113,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.06011641936943027,0.06011641936943027,0.0,0.0,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.026604432400655263,0.004578316481730903,0.02202611591892436,4.810964031607759,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.10062545511366949,0.06704166622187573,0.03358378889179377,0.5009390545373313,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.7936825950672142,0.768049527449214,0.025633067618000216,0.033374237860845715,0,0,1
Vector-MLP-L6,2.5,0.5,10,0.2776895171803249,0.2673459568756653,0.010343560304659605,0.03868979514610759,0,0,1
Vector-MLP-L6,2.5,0.5,10,0.049784591018303126,0.043901872899119905,0.005882718119183221,0.1339969739491718,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.0209732688168807,0.016441881749176296,0.004531387067704402,0.27560027111443103,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.14637973876083854,0.09916288330910003,0.04721685545173851,0.476154523508147,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.18355229612130627,0.07877870119215354,0.10477359492915274,1.3299736266734534,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.013730989438209126,0.003630608939937477,0.010100380498271649,2.7820072790449277,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.1455254147796137,0.1455254147796137,0.0,0.0,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.5762014258366895,0.23768028568997895,0.3385211401467106,1.4242710082748073,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.11345389925856247,0.03467260192133336,0.0787812973372291,2.2721484103203844,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.6137497458020367,0.6137497458020367,0.0,0.0,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.23594605145143704,0.22915341765310981,0.00679263379832723,0.029642297583402626,0,0,1
Vector-MLP-L6,2.5,0.5,10,0.08159026954515855,0.0810468745469896,0.0005433949981689529,0.006704700226952018,1,1,1
Vector-MLP-L6,2.5,0.5,10,1.3557723244435251,1.3517165631292332,0.004055761314291972,0.0030004524801433645,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.09469592813410331,0.02013187492945153,0.07456405320465179,3.7037808681977142,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.026507257050047958,0.0013500932187221382,0.02515716383132582,18.633649500985605,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.3500718011854269,0.329957942740839,0.020113858444587907,0.060958855172600176,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.9601699106344427,0.9601699106344427,0.0,0.0,1,1,1
Vector-MLP-L6,2.5,0.5,10,0.04649299995250588,0.027590911314866795,0.018902088637639085,0.6850838822222622,0,0,0
Vector-MLP-L6,2.5,0.5,10,0.8796548721720792,0.8796548721720792,0.0,0.0,1,1,1
