beta,gamma_eta_ratio,eta,gamma,n,repeat_id,primary_class,high_has_root,low_geom_has_root,low_uniform_has_root,grid_gradient_has_root,min_abs_g_minus_offset,g_min,g_max,boundary_fraction,multipeak_fraction,beta_unstable,gradient_noise_suspect
5.0,0.0,1000.0,0.0,10,6,strict_root,True,True,True,True,0.00543460117879821,0.016585787445613204,0.999796338310821,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,7,coarse_uniform_miss,True,True,False,True,0.028950771240638218,-0.4917275048105319,5.7549114563588475,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,8,strict_root,True,True,True,True,0.004093810452428279,-0.0063485609424789756,1.3780281685644424,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,9,strict_root,True,True,True,True,0.0014605133049424013,0.012351763082452777,1.2698578287958515,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,10,strict_root,True,True,True,True,0.009817911011361133,-0.011152327981380768,1.3808016345514076,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,11,strict_root,True,True,True,True,0.0080942724173797,0.00039289857859010343,4.881291751005175,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,12,strict_root,True,True,True,True,0.010807666016601838,-0.05660763699848258,2.768845835039878,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,13,strict_root,True,True,True,True,0.0021321324268380737,0.09144030877980575,0.2944930161215658,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,14,strict_root,True,True,True,True,0.008972863954765473,-0.002687118817198535,0.6933948507611221,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,15,near_miss,False,False,False,False,0.0015908586328135799,0.10159085863281359,0.3622118250948715,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,16,strict_root,True,True,True,True,0.007302096212862139,-0.03626070352961622,5.082265455156535,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,17,strict_root,True,True,True,True,0.0027568570254983965,0.004511702656283699,2.8018062982273553,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,18,strict_root,True,True,True,True,0.0021630773387961294,-0.006036673241430049,1.213366657518882,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,10,19,coarse_uniform_miss,True,True,False,True,0.10038388038461317,-1.0112338005057169,8.29788041798354,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,0,strict_root,True,True,True,True,0.003891699743636859,0.007895330042178869,0.7213578284049553,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,1,strict_root,True,True,True,True,0.001951440277900951,-0.0008658508152576561,0.6214116934946512,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,2,strict_root,True,True,True,True,0.001718247510970966,0.035101135768537205,0.5032553512939982,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,3,strict_root,True,True,True,True,0.003204272585425119,-8.862329630036927e-05,1.2699557867590068,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,4,strict_root,True,True,True,True,0.0051863074190581365,0.019411017714012227,0.46527522154709383,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,5,strict_root,True,True,True,True,0.02897360100315234,-0.17632482503884103,2.145953794610661,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,6,strict_root,True,True,True,True,0.007454794681866869,0.0016718996945043212,0.7303227998234856,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,7,strict_root,True,True,True,True,0.0035098159042760424,0.016401344951265315,0.5656260582599668,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,8,strict_root,True,True,True,True,0.0008346838259184058,0.007331105800674806,0.6493704305892227,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,9,strict_root,True,True,True,True,0.006310441900678684,0.004321965930596148,1.0211874491773814,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,10,strict_root,True,True,True,True,0.005199396830588468,0.007547188944152004,0.7615581836021782,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,11,strict_root,True,True,True,True,0.0024367543963661337,0.03538917665703502,0.5594611673350223,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,12,strict_root,True,True,True,True,0.0027042309447899843,0.05322213058842985,0.6457664199040749,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,13,strict_root,True,True,True,True,0.002034739134468569,0.08721150645217232,0.7685244939410364,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,14,strict_root,True,True,True,True,0.008589186797395593,-0.001080215305775293,0.7421812248821641,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,15,strict_root,True,True,True,True,0.0022240599217300955,0.024599628225479474,0.7340678067003021,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,16,strict_root,True,True,True,True,0.0015345180014235266,-0.007376010307954774,1.4326667387554455,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,17,strict_root,True,True,True,True,0.0020947434509495516,0.002157028218987633,0.5462431429644623,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,18,strict_root,True,True,True,True,0.0014388195910001872,0.013273309994932559,0.7327185795274117,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,20,19,near_miss,False,False,False,False,0.0056137336283148265,0.10561373362831483,0.4968570724895631,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,0,strict_root,True,True,True,True,0.007103667951758638,0.004090356663867708,0.6947133620018481,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,1,strict_root,True,True,True,True,0.000881230338105804,-0.008436144938649297,1.1318960166627505,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,2,strict_root,True,True,True,True,0.005584713419861248,-0.0012943920492580665,1.2350328317925756,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,3,all_above_offset,False,False,False,False,0.05483136871053068,0.1548313687105307,0.6446156312705995,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,4,strict_root,True,True,True,True,0.005087292013761041,0.07404032364772697,0.3963310615456989,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,5,strict_root,True,True,True,True,0.008468316085142133,0.004852177495452439,0.8619255935584965,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,6,strict_root,True,True,True,True,0.014228007085495792,-0.03910566304538518,1.2382916497664154,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,7,strict_root,True,True,True,True,0.014801486022353844,-0.05195804893928621,1.1520994088040928,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,8,strict_root,True,True,True,True,0.01153973202606244,-0.02428236369554998,1.0778179945633024,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,9,strict_root,True,True,True,True,5.714781417405501e-05,0.07753145515030953,0.467230781866597,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,10,strict_root,True,True,True,True,0.00680954245714413,0.051892729308349254,0.6624396610960727,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,11,strict_root,True,True,True,True,0.0096399983295304,0.009855126829076799,0.7157834886045898,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,12,strict_root,True,True,True,True,0.004116253541218376,0.053868086715988125,0.5844768800376828,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,13,strict_root,True,True,True,True,0.003595636886476128,-0.010665277752852687,0.787596815300623,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,14,strict_root,True,True,True,True,0.0002872255425260123,0.03297505985108297,0.6596841333728094,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,15,strict_root,True,True,True,True,0.008654873074724831,-0.0036609329738139505,1.0933363614310516,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,16,strict_root,True,True,True,True,0.004050179682304991,0.004208725986250282,0.6313648950204998,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,17,strict_root,True,True,True,True,0.011964714669000981,-0.020450188063101164,1.1011951771626969,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,18,strict_root,True,True,True,True,0.005210324084639575,0.06011338675047931,0.651585397462857,0.0,0.0,False,False
5.0,0.0,1000.0,0.0,30,19,strict_root,True,True,True,True,0.00545205644887721,0.02574482558075243,0.8251984425378003,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,0,coarse_uniform_miss,True,True,False,True,0.10526249165114099,-20.684969025096734,56.27003445102282,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,1,strict_root,True,True,True,True,0.004872874034848762,0.011864231098786761,2.7014833710274786,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,2,strict_root,True,True,True,True,0.005717602268132699,0.016497401165416828,2.346733829147268,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,3,strict_root,True,True,True,True,0.032651136128925035,-0.0923410916066525,3.9572115713153533,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,4,strict_root,True,True,True,True,0.004171230684617264,-0.29041706706166326,5.514509906330532,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,5,coarse_uniform_miss,True,True,False,True,0.10083488763332574,-2.0283799052179488,9.096129481252033,0.029166666666666667,0.0,False,False
5.0,0.2,1000.0,200.0,3,6,strict_root,True,True,True,True,0.05748462134999953,-0.15039457187749783,4.770646273384403,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,7,strict_root,True,True,True,True,0.09956951408140081,-0.6097157674150503,6.292231057337015,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,8,all_above_offset,False,False,False,False,0.024362312509136397,0.1243623125091364,1.7813667942069515,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,9,strict_root,True,True,True,True,0.00434821447269651,0.010264526759680006,0.6375177118595914,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,10,strict_root,True,True,True,True,0.10100473372618675,-0.1682663383033096,4.556372204451919,0.004166666666666667,0.0,False,False
5.0,0.2,1000.0,200.0,3,11,strict_root,True,True,True,True,0.0033885689391249113,0.028402264556665405,1.0505898115948775,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,12,strict_root,True,True,True,True,0.0009501860424280667,0.08631755067925655,1.2037148576310703,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,13,coarse_uniform_miss,True,True,False,True,0.10317237750768486,-24.056536581185302,70.35843700219517,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,14,strict_root,True,True,True,True,0.004267100142295269,0.012069903825831835,0.9574427574205958,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,15,coarse_uniform_miss,True,True,False,True,0.1030310720188896,-242114.49402969482,223014.52987531177,0.575,0.0,True,False
5.0,0.2,1000.0,200.0,3,16,strict_root,True,True,True,True,0.0063680164039370685,0.007317013788643058,1.816782655686136,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,17,strict_root,True,True,True,True,0.0049571532045862565,0.007269996029485367,2.3405285610889086,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,18,strict_root,True,True,True,True,0.10734528853519448,-2.930830595704556,10.542641605988692,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,3,19,strict_root,True,True,True,True,0.006604450936767592,0.00848111699082937,0.7288268538059111,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,0,strict_root,True,True,True,True,0.00698454347376079,-0.01133370780163454,3.02076940290261,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,1,strict_root,True,True,True,True,0.0058493494000633195,-0.02200494846109044,2.6945892712112176,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,2,strict_root,True,True,True,True,0.0013467486439377174,0.04969233641661478,0.5604471729407674,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,3,strict_root,True,True,True,True,0.004923491639852701,0.010378143077344183,0.3688607797188137,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,4,strict_root,True,True,True,True,0.0012986591385756585,0.06517906858268319,0.5297104716666245,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,5,strict_root,True,True,True,True,0.005156518078678937,0.021039777303236175,0.5731181150533982,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,6,coarse_uniform_miss,True,True,False,True,0.0028485284790538273,-0.4581936030473,6.069877040096861,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,7,strict_root,True,True,True,True,0.0008080893444420839,0.005314884356860878,1.6635083991441917,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,8,strict_root,True,True,True,True,0.002382693316333784,-0.023562706456703796,2.549613908437391,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,9,strict_root,True,True,True,True,0.0027319488440236683,0.003004793756525364,0.6344529574119873,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,10,strict_root,True,True,True,True,0.04595327828603332,-0.16484427737426316,4.718883864510833,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,11,strict_root,True,True,True,True,0.0067034444768108575,0.00957284344558688,0.7371867619962378,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,12,strict_root,True,True,True,True,0.0015247493679870494,0.006829679676940585,1.4118607290770804,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,13,strict_root,True,True,True,True,0.002870970441167922,-0.043239955821260785,7.07557944643125,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,14,strict_root,True,True,True,True,0.0012503509130229046,0.01944322868928888,1.360601538443512,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,15,strict_root,True,True,True,True,0.005858914524988171,-0.016887449974661444,1.7864670325756118,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,16,strict_root,True,True,True,True,0.00015079302569674657,0.033040500354146525,0.2107970543893632,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,17,coarse_uniform_miss,True,True,False,True,0.10961004231824158,-0.6798343458873725,3.725316046374047,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,18,strict_root,True,True,True,True,0.005131554953339959,0.04312134873598997,0.2588302440283208,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,5,19,strict_root,True,True,True,True,0.008862523010430015,-0.0015231876296540922,2.0266898918850025,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,0,strict_root,True,True,True,True,0.0020965649328871516,0.0052428764991004385,0.9187496405404997,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,1,strict_root,True,True,True,True,0.005288412729335501,-0.058769691203006715,1.6017488509374667,0.016666666666666666,0.0,False,False
5.0,0.2,1000.0,200.0,10,2,strict_root,True,True,True,True,0.0011100693920705618,-0.06335831983216865,1.1954877571237734,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,3,strict_root,True,True,True,True,0.0009907668578310602,0.03208527519965507,0.3994274661979158,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,4,strict_root,True,True,True,True,0.007684461016590274,0.0010666574080831967,1.0955309435443772,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,5,strict_root,True,True,True,True,0.0027833595330521155,-0.003077860964980432,3.326517112833373,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,6,strict_root,True,True,True,True,0.000627888132825466,0.004451211969147617,3.5642812438129243,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,7,strict_root,True,True,True,True,0.006459034075855852,-0.0006145457550521469,1.433109174126762,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,8,strict_root,True,True,True,True,0.0034625396764841193,-0.015326774001654952,1.417479802009238,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,9,strict_root,True,True,True,True,0.00037657533219771777,-0.04955087476459353,1.0445167731011449,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,10,strict_root,True,True,True,True,0.006059855049342061,-0.052468131615121226,1.8045571999935537,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,11,strict_root,True,True,True,True,0.005024484016753053,0.0109727965385715,0.39358288042162953,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,12,strict_root,True,True,True,True,0.002095815871635723,-0.0013873298031949074,1.8837032894919419,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,13,strict_root,True,True,True,True,0.0017381171352618408,0.005592826696320332,1.016765427859686,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,14,strict_root,True,True,True,True,0.010833380534066503,-0.036986390941544135,1.3146338963768796,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,15,strict_root,True,True,True,True,0.0076121542012398125,-0.11277334034128264,2.607623723063897,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,16,strict_root,True,True,True,True,0.020726156355901915,-0.20973787613209283,3.078427815764153,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,17,strict_root,True,True,True,True,0.022638813164729585,-0.12466764147135945,2.4540654742013337,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,18,strict_root,True,True,True,True,0.004506037233335605,0.0021647270736395606,0.7027471571959316,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,10,19,strict_root,True,True,True,True,0.012410474384354858,-0.013503779583845207,1.2705640196486523,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,0,strict_root,True,True,True,True,0.000415910797508634,0.028716368478727893,0.3028650419085816,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,1,strict_root,True,True,True,True,0.011703208681271657,-0.0773922546955758,2.1862933065404992,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,2,strict_root,True,True,True,True,0.004372900536791499,0.008171533803523258,1.5484274476709416,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,3,strict_root,True,True,True,True,0.012675098878381794,-0.07385943450486704,0.9119621991157754,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,4,strict_root,True,True,True,True,0.005952871281841521,-0.0035400254285125545,1.2478771738017855,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,5,strict_root,True,True,True,True,0.004529598502207105,0.02567639742349583,0.7745417555951646,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,6,strict_root,True,True,True,True,0.003636693646929881,3.136496032132345e-06,0.8395274448974132,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,7,strict_root,True,True,True,True,0.007047366996132315,-0.0026656957743507285,2.4621482697288406,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,8,strict_root,True,True,True,True,0.008330682413726212,-0.013485355371627369,1.1732473133233783,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,9,strict_root,True,True,True,True,0.020997797302087062,-0.06884632986155738,2.3422033151320494,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,10,strict_root,True,True,True,True,0.012909954353070907,-0.021293399878059484,1.0941798985155937,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,11,strict_root,True,True,True,True,0.0004991901556328088,-0.004640010668956844,1.060395390360927,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,12,strict_root,True,True,True,True,0.008395212741588956,4.2934815503271905e-05,1.0273921233188283,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,13,strict_root,True,True,True,True,0.0055397789423014265,0.03712233982832241,0.4771450690381029,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,14,strict_root,True,True,True,True,0.0017787980484580135,0.04016186736050282,0.4072001263506043,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,15,strict_root,True,True,True,True,0.00708998700032118,-0.0022275688383064924,0.6933268223100981,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,16,strict_root,True,True,True,True,0.006483900147354463,-0.0036531620928512676,0.7943404671197825,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,17,strict_root,True,True,True,True,0.005815918323696226,9.793270038883206e-06,1.0093617662515781,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,18,strict_root,True,True,True,True,0.004538697748558723,-0.008997506177502128,1.2773648343975257,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,20,19,strict_root,True,True,True,True,0.010320772316302448,-0.13997525517967221,1.9087220162936878,0.0,0.0,False,False
5.0,0.2,1000.0,200.0,30,0,strict_root,True,True,True,True,0.005050795952667567,0.01882473845906019,0.41480699946929195,0.0,0.0,False,False
